"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRABP1",1,1,1,1,1,1
"DEK",2,2,2,2,2,2
"ADAMTS10",2,2,2,2,2,2
"ZDHHC11",2,2,2,2,2,2
"C6ORF10",2,2,2,2,2,2
"ATP6V0D1",2,2,2,2,2,2
"COL11A2",2,2,2,2,2,2
"C7ORF55-LUC7L2",2,2,2,2,2,2
"ZNF404",2,2,2,2,2,2
"PLEKHG4",2,2,2,2,2,2
"CASC1",2,2,2,2,2,2
"DNAJB7",2,2,2,2,2,2
"WDR44",2,2,2,2,2,2
"TAS2R20",2,2,2,2,2,2
"RAD23B",2,2,2,2,2,2
"CD151",2,2,2,2,2,2
"NRAP",2,2,2,2,2,2
"CMTR2",2,2,2,2,2,2
"TSPYL1",2,2,2,2,2,2
"NEDD4L",2,2,2,2,2,2
"RPL19",2,2,2,2,2,2
"CCL15",1,1,1,1,1,1
"PPP2R3A",2,2,2,2,2,2
"C11ORF57",2,2,2,2,2,2
"ATP2A2",2,2,2,2,2,2
"LPGAT1",2,2,2,2,2,2
"HELZ",2,2,2,2,2,2
"FGGY",2,2,2,2,2,2
"PKLR",2,2,2,2,2,2
"CGGBP1",2,2,2,2,2,2
"TPSB2",2,2,2,2,2,2
"PNPLA5",1,1,1,1,1,1
"DHX32",2,2,2,2,2,2
"TAS2R1",1,1,1,1,1,1
"VSX1",2,2,2,2,2,2
"LINC00116",2,2,2,2,2,2
"SLCO2B1",2,2,2,2,2,2
"MARCH7",2,2,2,2,2,2
"OCRL",2,2,2,2,2,2
"AKR1B15",2,2,2,2,2,2
"ZNF212",2,2,2,2,2,2
"PDCL2",1,1,1,1,1,1
"WNT10A",2,2,2,2,2,2
"LYAR",2,2,2,2,2,2
"RPL30",2,2,2,2,2,2
"XRCC6",2,2,2,2,2,2
"POFUT1",2,2,2,2,2,2
"NBPF19",2,2,2,2,2,2
"PACS2",2,2,2,2,2,2
"PLEKHF1",2,2,2,2,2,2
"IDNK",2,2,2,2,2,2
"ZNF24",2,2,2,2,2,2
"STN1",2,2,2,2,2,2
"GAS8",2,2,2,2,2,2
"HHIPL1",2,2,2,2,2,2
"RIOK1",2,2,2,2,2,2
"KLRB1",2,2,2,2,2,2
"TUBGCP2",2,2,2,2,2,2
"ATG10",2,2,2,2,2,2
"AL591806.3",2,2,2,2,2,2
"NAB2",2,2,2,2,2,2
"ZNF214",2,2,2,2,2,2
"LRPPRC",2,2,2,2,2,2
"ARHGEF9",2,2,2,2,2,2
"DNAI2",2,2,2,2,2,2
"OCSTAMP",1,1,1,1,1,1
"MTERF2",2,2,2,2,2,2
"HFE",2,2,2,2,2,2
"RASGRP3",2,2,2,2,2,2
"SLC35E2",2,2,2,2,2,2
"FARS2",2,2,2,2,2,2
"BRD2",2,2,2,2,2,2
"ELMSAN1",2,2,2,2,2,2
"SPATA45",2,2,2,2,2,2
"AS3MT",2,2,2,2,2,2
"DYNLL2",2,2,2,2,2,2
"AC068533.4",2,2,2,2,2,2
"RUBCNL",2,2,2,2,2,2
"GADD45A",2,2,2,2,2,2
"QARS",2,2,2,2,2,2
"SLC35E4",2,2,2,2,2,2
"FGG",1,1,1,1,1,1
"KCNQ2",2,2,2,2,2,2
"SDCCAG8",2,2,2,2,2,2
"MAP2K3",2,2,2,2,2,2
"MRPS18B",2,2,2,2,2,2
"C9ORF78",2,2,2,2,2,2
"UBA3",2,2,2,2,2,2
"GUSB",2,2,2,2,2,2
"ZNF594",2,2,2,2,2,2
"SGF29",2,2,2,2,2,2
"PTPRT",2,2,2,2,2,2
"IGSF22",2,2,2,2,2,2
"TRA2A",2,2,2,2,2,2
"IFT80",2,2,2,2,2,2
"LCE3A",0,0,0,0,0,0
"C1QTNF4",2,2,2,2,2,2
"RPLP1",2,2,2,2,2,2
"AL365273.2",2,2,2,2,2,2
"CYB5D2",2,2,2,2,2,2
"LGALS4",2,2,2,2,2,2
"MUL1",2,2,2,2,2,2
"MYT1L",2,2,2,2,2,2
"AGXT",0,0,0,0,0,0
"NME9",2,2,2,2,2,2
"LEAP2",2,2,2,2,2,2
"LYG1",2,2,2,2,2,2
"TFB1M",2,2,2,2,2,2
"CRYBG1",2,2,2,2,2,2
"KIF6",2,2,2,2,2,2
"TRIM63",2,2,2,2,2,2
"LDLRAP1",2,2,2,2,2,2
"MAPK1",2,2,2,2,2,2
"FKBP7",2,2,2,2,2,2
"C7ORF26",2,2,2,2,2,2
"ARID2",2,2,2,2,2,2
"DMTF1",2,2,2,2,2,2
"AC104581.1",2,2,2,2,2,2
"TTC29",2,2,2,2,2,2
"ZNF234",2,2,2,2,2,2
"FAM117B",2,2,2,2,2,2
"HMGCS2",0,0,0,0,0,0
"CBFA2T2",2,2,2,2,2,2
"MPZL2",2,2,2,2,2,2
"FBXO3",2,2,2,2,2,2
"ANKRD63",1,1,1,1,1,1
"MTMR7",2,2,2,2,2,2
"RHAG",2,2,2,2,2,2
"EXOC3",2,2,2,2,2,2
"ZNF548",2,2,2,2,2,2
"NPEPPS",2,2,2,2,2,2
"ZNF775",2,2,2,2,2,2
"AC011511.1",2,2,2,2,2,2
"LTBP3",2,2,2,2,2,2
"APOOL",2,2,2,2,2,2
"ZNF524",2,2,2,2,2,2
"FAM133A",2,2,2,2,2,2
"FAM19A2",2,2,2,2,2,2
"ZNF554",2,2,2,2,2,2
"SMIM4",2,2,2,2,2,2
"IKBKG",2,2,2,2,2,2
"TBC1D20",2,2,2,2,2,2
"IL18R1",2,2,2,2,2,2
"TRAPPC13",2,2,2,2,2,2
"AHSA2",2,2,2,2,2,2
"GUCA1B",2,2,2,2,2,2
"RAB20",2,2,2,2,2,2
"CUX1",2,2,2,2,2,2
"ARMC4",2,2,2,2,2,2
"SPTLC2",2,2,2,2,2,2
"SPN",2,2,2,2,2,2
"TRADD",2,2,2,2,2,2
"TRAPPC6B",2,2,2,2,2,2
"PIRT",2,2,2,2,2,2
"CLCF1",2,2,2,2,2,2
"HELB",2,2,2,2,2,2
"PAGE1",1,1,1,1,1,1
"RIPK1",2,2,2,2,2,2
"PPP3CA",2,2,2,2,2,2
"DDX46",2,2,2,2,2,2
"AC073610.3",2,2,2,2,2,2
"BAHD1",2,2,2,2,2,2
"SNHG28",2,2,2,2,2,2
"VWA3B",2,2,2,2,2,2
"ARL2",2,2,2,2,2,2
"SLC30A5",2,2,2,2,2,2
"GATD1",2,2,2,2,2,2
"FDFT1",2,2,2,2,2,2
"FOLR1",2,2,2,2,2,2
"SRD5A1",2,2,2,2,2,2
"C1ORF61",2,2,2,2,2,2
"PTGER1",2,2,2,2,2,2
"NT5DC1",2,2,2,2,2,2
"GPATCH1",2,2,2,2,2,2
"HOMER2",2,2,2,2,2,2
"CDIPT",2,2,2,2,2,2
"AL049779.1",2,2,2,2,2,2
"FOXE1",0,0,0,0,0,0
"PCDHB16",2,2,2,2,2,2
"PRR32",1,1,1,1,1,1
"GOLGA4",2,2,2,2,2,2
"FIG4",2,2,2,2,2,2
"CT45A10",1,1,1,1,1,1
"EIF4ENIF1",2,2,2,2,2,2
"SMARCD3",2,2,2,2,2,2
"NFKBIZ",2,2,2,2,2,2
"PVR",2,2,2,2,2,2
"CEP104",2,2,2,2,2,2
"TAS2R31",2,2,2,2,2,2
"RTF1",2,2,2,2,2,2
"SMURF1",2,2,2,2,2,2
"DYNC1H1",2,2,2,2,2,2
"FRAS1",2,2,2,2,2,2
"LRPAP1",2,2,2,2,2,2
"HSD17B4",2,2,2,2,2,2
"LMBR1L",2,2,2,2,2,2
"CEACAM3",2,2,2,2,2,2
"USP16",2,2,2,2,2,2
"LRRC63",2,2,2,2,2,2
"TET2",2,2,2,2,2,2
"OMA1",2,2,2,2,2,2
"ATP5A1",2,2,2,2,2,2
"ZNF665",2,2,2,2,2,2
"PRSS48",2,2,2,2,2,2
"OXA1L",2,2,2,2,2,2
"CFAP46",2,2,2,2,2,2
"CDAN1",2,2,2,2,2,2
"SIGLEC15",2,2,2,2,2,2
"SMCO1",2,2,2,2,2,2
"ABTB2",2,2,2,2,2,2
"DBH",2,2,2,2,2,2
"KMT2D",2,2,2,2,2,2
"ABHD12B",2,2,2,2,2,2
"ATG4A",2,2,2,2,2,2
"ANKRD20A2",0,0,0,0,0,0
"DAGLA",2,2,2,2,2,2
"SMAGP",2,2,2,2,2,2
"TSPYL4",2,2,2,2,2,2
"AKAP17A",2,2,2,2,2,2
"PBXIP1",2,2,2,2,2,2
"PSAT1",2,2,2,2,2,2
"APOM",2,2,2,2,2,2
"ZNF576",2,2,2,2,2,2
"LONRF2",2,2,2,2,2,2
"PSMD6",2,2,2,2,2,2
"ENDOV",2,2,2,2,2,2
"KPRP",1,1,1,1,1,1
"LRAT",2,2,2,2,2,2
"CLEC4D",2,2,2,2,2,2
"FAM209B",2,2,2,2,2,2
"ZFP92",2,2,2,2,2,2
"NPIPB7",2,2,2,2,2,2
"AC007375.2",1,1,1,1,1,1
"PIK3R4",2,2,2,2,2,2
"SLC32A1",1,1,1,1,1,1
"HLA-DPA1",2,2,2,2,2,2
"CTNS",2,2,2,2,2,2
"ALS2",2,2,2,2,2,2
"ZNF732",2,2,2,2,2,2
"CPT1C",2,2,2,2,2,2
"PISD",2,2,2,2,2,2
"S100A12",2,2,2,2,2,2
"FGF3",1,1,1,1,1,1
"CYTH1",2,2,2,2,2,2
"TRPC4AP",2,2,2,2,2,2
"ZNF879",2,2,2,2,2,2
"GIF",1,1,1,1,1,1
"HSD3B1",0,0,0,0,0,0
"MRPL2",2,2,2,2,2,2
"HAND1",1,1,1,1,1,1
"CD47",2,2,2,2,2,2
"UBL3",2,2,2,2,2,2
"BTBD18",2,2,2,2,2,2
"TMPRSS12",2,2,2,2,2,2
"FGF20",2,2,2,2,2,2
"DLGAP1",2,2,2,2,2,2
"SNRNP35",2,2,2,2,2,2
"CFAP97",2,2,2,2,2,2
"LRRC19",2,2,2,2,2,2
"STPG2",2,2,2,2,2,2
"PLEKHA2",2,2,2,2,2,2
"MALSU1",2,2,2,2,2,2
"CC2D1A",2,2,2,2,2,2
"TMEM151B",2,2,2,2,2,2
"MTNR1B",1,1,1,1,1,1
"EMP3",2,2,2,2,2,2
"KRT78",1,1,1,1,1,1
"ZNF625",2,2,2,2,2,2
"PPP2R5B",2,2,2,2,2,2
"MXD4",2,2,2,2,2,2
"AL162231.3",0,0,0,0,0,0
"ADCY9",2,2,2,2,2,2
"WTH3DI",2,2,2,2,2,2
"ZNF770",2,2,2,2,2,2
"FOXRED1",2,2,2,2,2,2
"RPS21",2,2,2,2,2,2
"HAUS6",2,2,2,2,2,2
"ZNF169",2,2,2,2,2,2
"HSPA4L",2,2,2,2,2,2
"GUF1",2,2,2,2,2,2
"HTRA2",2,2,2,2,2,2
"PTPN13",2,2,2,2,2,2
"GEMIN8",2,2,2,2,2,2
"NGDN",2,2,2,2,2,2
"TMEM119",2,2,2,2,2,2
"FAM46C",2,2,2,2,2,2
"LRRC74B",2,2,2,2,2,2
"MAP3K11",2,2,2,2,2,2
"GPR149",0,0,0,0,0,0
"PPP1R15B",2,2,2,2,2,2
"CCT4",2,2,2,2,2,2
"SRP14",2,2,2,2,2,2
"DDX43",2,2,2,2,2,2
"SRGAP1",2,2,2,2,2,2
"EYA3",2,2,2,2,2,2
"ARMCX6",2,2,2,2,2,2
"SIX5",2,2,2,2,2,2
"AC010542.3",2,2,2,2,2,2
"MBTPS2",2,2,2,2,2,2
"DDHD1",2,2,2,2,2,2
"FUT5",1,1,1,1,1,1
"KIR3DL2",2,2,2,2,2,2
"NRG4",2,2,2,2,2,2
"KRTAP21-2",1,1,1,1,1,1
"MAP2",2,2,2,2,2,2
"ZNF683",2,2,2,2,2,2
"TMEM163",2,2,2,2,2,2
"BTN3A1",2,2,2,2,2,2
"CLCN5",2,2,2,2,2,2
"KCNK12",2,2,2,2,2,2
"CCL4",2,2,2,2,2,2
"MUC6",1,1,1,1,1,1
"MGAT1",2,2,2,2,2,2
"AGTR2",0,0,0,0,0,0
"MSH5",2,2,2,2,2,2
"SREBF2",2,2,2,2,2,2
"IPO11",2,2,2,2,2,2
"EMC7",2,2,2,2,2,2
"ADGRA1",0,0,0,0,0,0
"SURF1",2,2,2,2,2,2
"CNOT2",2,2,2,2,2,2
"SPIDR",2,2,2,2,2,2
"ARSD",2,2,2,2,2,2
"AC018630.6",2,2,2,2,2,2
"IQGAP2",2,2,2,2,2,2
"SERTAD1",2,2,2,2,2,2
"SMCO4",2,2,2,2,2,2
"SCGB1D2",1,1,1,1,1,1
"DCC",2,2,2,2,2,2
"RGS11",2,2,2,2,2,2
"ALMS1",2,2,2,2,2,2
"NOVA1",2,2,2,2,2,2
"SIPA1L1",2,2,2,2,2,2
"PIH1D2",2,2,2,2,2,2
"ASF1A",2,2,2,2,2,2
"ZFAND6",2,2,2,2,2,2
"ZNFX1",2,2,2,2,2,2
"MANSC1",2,2,2,2,2,2
"TMEM159",2,2,2,2,2,2
"KLK7",2,2,2,2,2,2
"SLC28A2",2,2,2,2,2,2
"SEMA3B",2,2,2,2,2,2
"ATP11A",2,2,2,2,2,2
"GIPR",2,2,2,2,2,2
"PLA2G6",2,2,2,2,2,2
"USP36",2,2,2,2,2,2
"HABP2",2,2,2,2,2,2
"SPDYA",2,2,2,2,2,2
"GSTM3",2,2,2,2,2,2
"IKZF2",2,2,2,2,2,2
"C9ORF152",2,2,2,2,2,2
"ITGA3",2,2,2,2,2,2
"XPO7",2,2,2,2,2,2
"KCNC3",2,2,2,2,2,2
"C5ORF51",2,2,2,2,2,2
"TVP23A",2,2,2,2,2,2
"MPIG6B",2,2,2,2,2,2
"ANKRD33",2,2,2,2,2,2
"SEMA3E",2,2,2,2,2,2
"RNF220",2,2,2,2,2,2
"ZNF626",2,2,2,2,2,2
"KRT33A",2,2,2,2,2,2
"IL2",2,2,2,2,2,2
"DTX4",2,2,2,2,2,2
"GLIPR2",2,2,2,2,2,2
"FAM76B",2,2,2,2,2,2
"POTED",1,1,1,1,1,1
"FAM71F2",2,2,2,2,2,2
"ADAM2",1,1,1,1,1,1
"GSTZ1",2,2,2,2,2,2
"SLC38A2",2,2,2,2,2,2
"PHC3",2,2,2,2,2,2
"PCBP1",2,2,2,2,2,2
"MAGEB6",1,1,1,1,1,1
"ABCC4",2,2,2,2,2,2
"RAET1G",2,2,2,2,2,2
"CCNT2",2,2,2,2,2,2
"P2RX3",2,2,2,2,2,2
"AWAT1",2,2,2,2,2,2
"FAM227A",2,2,2,2,2,2
"TXNRD1",2,2,2,2,2,2
"RGSL1",1,1,1,1,1,1
"ADAM9",2,2,2,2,2,2
"CHST5",2,2,2,2,2,2
"ATAD1",2,2,2,2,2,2
"ZNF398",2,2,2,2,2,2
"AKAP8",2,2,2,2,2,2
"GPX7",2,2,2,2,2,2
"C14ORF37",2,2,2,2,2,2
"KPNA3",2,2,2,2,2,2
"SNAP25",2,2,2,2,2,2
"ALKBH3",2,2,2,2,2,2
"FBP2",2,2,2,2,2,2
"BET1L",2,2,2,2,2,2
"RELL1",2,2,2,2,2,2
"GATC",2,2,2,2,2,2
"SERPINB2",2,2,2,2,2,2
"RPRD2",2,2,2,2,2,2
"PPP1R12C",2,2,2,2,2,2
"AL136295.1",2,2,2,2,2,2
"NOSTRIN",2,2,2,2,2,2
"USP3",2,2,2,2,2,2
"DCX",2,2,2,2,2,2
"BTNL8",2,2,2,2,2,2
"CLEC4E",2,2,2,2,2,2
"HMGXB4",2,2,2,2,2,2
"MTMR11",2,2,2,2,2,2
"TBC1D9B",2,2,2,2,2,2
"TMEM27",2,2,2,2,2,2
"SCNN1G",2,2,2,2,2,2
"KIAA1161",2,2,2,2,2,2
"CYP4F3",2,2,2,2,2,2
"SEMA4G",2,2,2,2,2,2
"ITGAD",2,2,2,2,2,2
"DNASE1L1",2,2,2,2,2,2
"ANKRD55",2,2,2,2,2,2
"OR6B2",2,2,2,2,2,2
"MTCP1",2,2,2,2,2,2
"REST",2,2,2,2,2,2
"OSR2",2,2,2,2,2,2
"POLDIP3",2,2,2,2,2,2
"CCDC61",2,2,2,2,2,2
"TRIM55",2,2,2,2,2,2
"AMDHD1",2,2,2,2,2,2
"RNF19A",2,2,2,2,2,2
"SLC16A8",2,2,2,2,2,2
"RETNLB",1,1,1,1,1,1
"SPINK14",2,2,2,2,2,2
"MYH7",1,1,1,1,1,1
"WNT5B",2,2,2,2,2,2
"FLII",2,2,2,2,2,2
"FGFBP1",0,0,0,0,0,0
"CDK9",2,2,2,2,2,2
"OCM",2,2,2,2,2,2
"HS3ST2",2,2,2,2,2,2
"ZNF862",2,2,2,2,2,2
"SDK2",2,2,2,2,2,2
"FLRT1",2,2,2,2,2,2
"SLC27A3",2,2,2,2,2,2
"ZNF670",2,2,2,2,2,2
"PIGK",2,2,2,2,2,2
"AC068896.1",2,2,2,2,2,2
"ACBD4",2,2,2,2,2,2
"BIRC7",2,2,2,2,2,2
"BTN2A2",2,2,2,2,2,2
"MED16",2,2,2,2,2,2
"ID2",2,2,2,2,2,2
"SEPSECS",2,2,2,2,2,2
"PRTG",2,2,2,2,2,2
"C19ORF71",2,2,2,2,2,2
"FOXB1",2,2,2,2,2,2
"FLG2",2,2,2,2,2,2
"CCDC94",2,2,2,2,2,2
"CHCHD3",2,2,2,2,2,2
"DCAKD",2,2,2,2,2,2
"HHLA3",2,2,2,2,2,2
"FNTB",2,2,2,2,2,2
"PI15",2,2,2,2,2,2
"C8ORF37",2,2,2,2,2,2
"SLC6A15",1,1,1,1,1,1
"TMED1",2,2,2,2,2,2
"RAB6C",2,2,2,2,2,2
"MCMBP",2,2,2,2,2,2
"ADIG",0,0,0,0,0,0
"ZNF35",2,2,2,2,2,2
"PCDHGA7",2,2,2,2,2,2
"GPR153",2,2,2,2,2,2
"PKP4",2,2,2,2,2,2
"TRIM6",2,2,2,2,2,2
"IL25",2,2,2,2,2,2
"CDKL3",2,2,2,2,2,2
"HACD1",2,2,2,2,2,2
"SMIM30",2,2,2,2,2,2
"TTC8",2,2,2,2,2,2
"IL4",2,2,2,2,2,2
"ZNF488",2,2,2,2,2,2
"GNA12",2,2,2,2,2,2
"RGS18",2,2,2,2,2,2
"ZNF717",2,2,2,2,2,2
"GTF2I",2,2,2,2,2,2
"ENOSF1",2,2,2,2,2,2
"FARP2",2,2,2,2,2,2
"OR2T4",0,0,0,0,0,0
"AC015813.2",2,2,2,2,2,2
"SCAF4",2,2,2,2,2,2
"ANKRD46",2,2,2,2,2,2
"TBC1D3E",1,1,1,1,1,1
"AFDN",2,2,2,2,2,2
"MAPK6",2,2,2,2,2,2
"TEN1",2,2,2,2,2,2
"FAM167B",2,2,2,2,2,2
"OPRK1",1,1,1,1,1,1
"DDX53",1,1,1,1,1,1
"FAM19A4",2,2,2,2,2,2
"NCOA3",2,2,2,2,2,2
"WISP3",2,2,2,2,2,2
"SGMS2",2,2,2,2,2,2
"C1D",2,2,2,2,2,2
"MPP2",2,2,2,2,2,2
"OSTF1",2,2,2,2,2,2
"AGL",2,2,2,2,2,2
"SCAMP1",2,2,2,2,2,2
"NSMAF",2,2,2,2,2,2
"CDK19",2,2,2,2,2,2
"DYNAP",1,1,1,1,1,1
"RCAN3",2,2,2,2,2,2
"KAT5",2,2,2,2,2,2
"RSPH4A",2,2,2,2,2,2
"SPIN2B",2,2,2,2,2,2
"SPOUT1",2,2,2,2,2,2
"PATE4",2,2,2,2,2,2
"TERF2",2,2,2,2,2,2
"RPH3AL",2,2,2,2,2,2
"RUNX1",2,2,2,2,2,2
"MYOD1",1,1,1,1,1,1
"EPPIN-WFDC6",1,1,1,1,1,1
"MLH1",2,2,2,2,2,2
"TMEM114",1,1,1,1,1,1
"NME5",2,2,2,2,2,2
"RNF225",2,2,2,2,2,2
"CCNK",2,2,2,2,2,2
"AKR1C4",2,2,2,2,2,2
"OVOL3",2,2,2,2,2,2
"EPG5",2,2,2,2,2,2
"POFUT2",2,2,2,2,2,2
"C1QL3",2,2,2,2,2,2
"MZF1",2,2,2,2,2,2
"NOTO",0,0,0,0,0,0
"RIPK3",2,2,2,2,2,2
"TUBGCP5",2,2,2,2,2,2
"IP6K3",2,2,2,2,2,2
"KHNYN",2,2,2,2,2,2
"RNF17",0,0,0,0,0,0
"CDC42SE2",2,2,2,2,2,2
"EPB41L5",2,2,2,2,2,2
"ARFGEF2",2,2,2,2,2,2
"NOL8",2,2,2,2,2,2
"MTF2",2,2,2,2,2,2
"WASL",2,2,2,2,2,2
"DLG5",2,2,2,2,2,2
"MRFAP1",2,2,2,2,2,2
"LAX1",2,2,2,2,2,2
"PRR4",2,2,2,2,2,2
"SLC25A12",2,2,2,2,2,2
"AC139530.2",2,2,2,2,2,2
"ZNF257",2,2,2,2,2,2
"APIP",2,2,2,2,2,2
"FBXW10",2,2,2,2,2,2
"ATRN",2,2,2,2,2,2
"UBTD1",2,2,2,2,2,2
"PREPL",2,2,2,2,2,2
"TWSG1",2,2,2,2,2,2
"SLC43A3",2,2,2,2,2,2
"CCDC102B",2,2,2,2,2,2
"MED9",2,2,2,2,2,2
"SYT10",1,1,1,1,1,1
"DPH6",2,2,2,2,2,2
"BCAS2",2,2,2,2,2,2
"PSG8",0,0,0,0,0,0
"CELF5",2,2,2,2,2,2
"RWDD3",2,2,2,2,2,2
"CLASRP",2,2,2,2,2,2
"NAMPT",2,2,2,2,2,2
"RIN3",2,2,2,2,2,2
"TMEM56-RWDD3",2,2,2,2,2,2
"FKBP1B",2,2,2,2,2,2
"GCSAM",2,2,2,2,2,2
"UCN2",2,2,2,2,2,2
"RNF113B",2,2,2,2,2,2
"PIGV",2,2,2,2,2,2
"TCTA",2,2,2,2,2,2
"SARM1",2,2,2,2,2,2
"TRPC7",1,1,1,1,1,1
"WNT1",2,2,2,2,2,2
"STC2",2,2,2,2,2,2
"TCF25",2,2,2,2,2,2
"ENTPD2",2,2,2,2,2,2
"BCAP31",2,2,2,2,2,2
"SFRP4",2,2,2,2,2,2
"DEFB1",2,2,2,2,2,2
"ATP6V0A1",2,2,2,2,2,2
"FSTL5",1,1,1,1,1,1
"AL121594.3",2,2,2,2,2,2
"TGM2",2,2,2,2,2,2
"IWS1",2,2,2,2,2,2
"EXOC3L1",2,2,2,2,2,2
"KLHL7",2,2,2,2,2,2
"KLC1",2,2,2,2,2,2
"TPSAB1",2,2,2,2,2,2
"PYURF",2,2,2,2,2,2
"MTHFSD",2,2,2,2,2,2
"RNF128",2,2,2,2,2,2
"RPS6KB1",2,2,2,2,2,2
"MORN5",2,2,2,2,2,2
"IL1RAPL1",2,2,2,2,2,2
"MAPK8",2,2,2,2,2,2
"MYO5A",2,2,2,2,2,2
"TMEM167A",2,2,2,2,2,2
"PCBD2",2,2,2,2,2,2
"PATL1",2,2,2,2,2,2
"STYK1",2,2,2,2,2,2
"UHRF1BP1",2,2,2,2,2,2
"RNF10",2,2,2,2,2,2
"FSTL3",2,2,2,2,2,2
"GLRX",2,2,2,2,2,2
"CCDC30",2,2,2,2,2,2
"PROP1",2,2,2,2,2,2
"ISPD",2,2,2,2,2,2
"CHRM5",2,2,2,2,2,2
"COG6",2,2,2,2,2,2
"HTR2B",2,2,2,2,2,2
"AMBN",0,0,0,0,0,0
"KRT12",2,2,2,2,2,2
"TTC23L",2,2,2,2,2,2
"OR6T1",2,2,2,2,2,2
"AC090360.1",2,2,2,2,2,2
"PLCXD2",2,2,2,2,2,2
"TMEM181",2,2,2,2,2,2
"AC119396.1",2,2,2,2,2,2
"GPR33",2,2,2,2,2,2
"ZNF326",2,2,2,2,2,2
"DMXL2",2,2,2,2,2,2
"GPR107",2,2,2,2,2,2
"GEMIN5",2,2,2,2,2,2
"ZNF224",2,2,2,2,2,2
"ARID3C",2,2,2,2,2,2
"TRAPPC8",2,2,2,2,2,2
"MSRB2",2,2,2,2,2,2
"GPN3",2,2,2,2,2,2
"PTPRU",2,2,2,2,2,2
"ZNF117",2,2,2,2,2,2
"EBLN1",1,1,1,1,1,1
"PDLIM2",2,2,2,2,2,2
"USP11",2,2,2,2,2,2
"CIB2",2,2,2,2,2,2
"G6PC",2,2,2,2,2,2
"ZNF492",2,2,2,2,2,2
"VSNL1",2,2,2,2,2,2
"KRT79",2,2,2,2,2,2
"SNX12",2,2,2,2,2,2
"AC091167.3",2,2,2,2,2,2
"TMEM106A",2,2,2,2,2,2
"DYNLRB2",2,2,2,2,2,2
"PITPNM3",2,2,2,2,2,2
"PNMA1",2,2,2,2,2,2
"CAGE1",2,2,2,2,2,2
"AKAP10",2,2,2,2,2,2
"GNMT",2,2,2,2,2,2
"Z82206.1",2,2,2,2,2,2
"LIM2",2,2,2,2,2,2
"B2M",2,2,2,2,2,2
"DLG1",2,2,2,2,2,2
"G6PC2",2,2,2,2,2,2
"YIPF6",2,2,2,2,2,2
"COX18",2,2,2,2,2,2
"CNKSR3",2,2,2,2,2,2
"PPAN-P2RY11",2,2,2,2,2,2
"C3ORF35",2,2,2,2,2,2
"RNF141",2,2,2,2,2,2
"KIF19",2,2,2,2,2,2
"PIFO",2,2,2,2,2,2
"RNF148",2,2,2,2,2,2
"STARD4",2,2,2,2,2,2
"UHRF2",2,2,2,2,2,2
"AL161911.1",2,2,2,2,2,2
"ZNF14",2,2,2,2,2,2
"GGT7",2,2,2,2,2,2
"PRPH",2,2,2,2,2,2
"CNN3",2,2,2,2,2,2
"DLAT",2,2,2,2,2,2
"OPCML",2,2,2,2,2,2
"ATP13A3",2,2,2,2,2,2
"IQCA1",2,2,2,2,2,2
"GLRA3",0,0,0,0,0,0
"SLC25A38",2,2,2,2,2,2
"ICK",2,2,2,2,2,2
"PHF24",2,2,2,2,2,2
"METTL7B",2,2,2,2,2,2
"TBC1D3L",2,2,2,2,2,2
"CWF19L1",2,2,2,2,2,2
"UBXN7",2,2,2,2,2,2
"SLC6A3",2,2,2,2,2,2
"PIBF1",2,2,2,2,2,2
"AMY2A",1,1,1,1,1,1
"NOL3",2,2,2,2,2,2
"LOR",1,1,1,1,1,1
"MAGEA8",2,2,2,2,2,2
"PDS5A",2,2,2,2,2,2
"SMNDC1",2,2,2,2,2,2
"TMEM74",2,2,2,2,2,2
"OSBPL5",2,2,2,2,2,2
"GNAI2",2,2,2,2,2,2
"RANBP3L",2,2,2,2,2,2
"NTSR2",1,1,1,1,1,1
"ASPG",2,2,2,2,2,2
"PDXK",2,2,2,2,2,2
"SIRT3",2,2,2,2,2,2
"RPS20",2,2,2,2,2,2
"AC011195.2",2,2,2,2,2,2
"WDR35",2,2,2,2,2,2
"CHRM1",2,2,2,2,2,2
"PKP1",2,2,2,2,2,2
"MMAB",2,2,2,2,2,2
"DIP2B",2,2,2,2,2,2
"GHDC",2,2,2,2,2,2
"CUX2",2,2,2,2,2,2
"PON1",2,2,2,2,2,2
"NDUFAF4",2,2,2,2,2,2
"TSPAN9",2,2,2,2,2,2
"CYP2C9",2,2,2,2,2,2
"DKK2",2,2,2,2,2,2
"ZNF615",2,2,2,2,2,2
"GOLGA6L10",2,2,2,2,2,2
"GLIS1",2,2,2,2,2,2
"ZNF664",2,2,2,2,2,2
"CELF1",2,2,2,2,2,2
"IFT57",2,2,2,2,2,2
"ZNF76",2,2,2,2,2,2
"GCNT1",2,2,2,2,2,2
"GPR173",2,2,2,2,2,2
"BLOC1S5",2,2,2,2,2,2
"FAM110C",2,2,2,2,2,2
"TBX3",2,2,2,2,2,2
"THOC7",2,2,2,2,2,2
"VN1R2",2,2,2,2,2,2
"ELOVL4",2,2,2,2,2,2
"LNPK",2,2,2,2,2,2
"RCOR1",2,2,2,2,2,2
"FRS2",2,2,2,2,2,2
"DHX29",2,2,2,2,2,2
"BCL2L14",2,2,2,2,2,2
"CXCL8",2,2,2,2,2,2
"NPIPB15",2,2,2,2,2,2
