"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPR137B",2,2,2,2,2,2
"SEC16B",2,2,2,2,2,2
"HIST2H4B",1,1,1,1,1,1
"FAM76A",2,2,2,2,2,2
"AC023055.1",2,2,2,2,2,2
"PKP2",2,2,2,2,2,2
"TTC1",2,2,2,2,2,2
"GPSM3",2,2,2,2,2,2
"SYTL5",0,0,0,0,0,0
"COQ10B",2,2,2,2,2,2
"DNAH11",2,2,2,2,2,2
"MARC1",2,2,2,2,2,2
"RUFY1",2,2,2,2,2,2
"OTX2",1,1,1,1,1,1
"NUP210",2,2,2,2,2,2
"ZSCAN16",2,2,2,2,2,2
"MBD3L1",1,1,1,1,1,1
"COLEC10",2,2,2,2,2,2
"SPACA4",2,2,2,2,2,2
"TAS2R14",2,2,2,2,2,2
"RFLNA",2,2,2,2,2,2
"BRCC3",2,2,2,2,2,2
"RBM45",2,2,2,2,2,2
"OLAH",1,1,1,1,1,1
"GPRC5C",2,2,2,2,2,2
"ZNF575",2,2,2,2,2,2
"TAS2R13",1,1,1,1,1,1
"C1ORF35",2,2,2,2,2,2
"GJD4",1,1,1,1,1,1
"C6ORF222",2,2,2,2,2,2
"SNAPC2",2,2,2,2,2,2
"GDAP1",2,2,2,2,2,2
"FA2H",2,2,2,2,2,2
"HCN2",2,2,2,2,2,2
"HIST3H2A",2,2,2,2,2,2
"PTGES2",2,2,2,2,2,2
"WRAP73",2,2,2,2,2,2
"SLC8A3",2,2,2,2,2,2
"SLC25A46",2,2,2,2,2,2
"LUM",2,2,2,2,2,2
"HIF1A",2,2,2,2,2,2
"NDUFB5",2,2,2,2,2,2
"C1ORF146",1,1,1,1,1,1
"IPO11",2,2,2,2,2,2
"SOD1",2,2,2,2,2,2
"CHRNA3",0,0,0,0,0,0
"ESPN",2,2,2,2,2,2
"EFHC1",2,2,2,2,2,2
"OSGEPL1",2,2,2,2,2,2
"PVALB",0,0,0,0,0,0
"DMWD",2,2,2,2,2,2
"SIKE1",2,2,2,2,2,2
"PIEZO1",2,2,2,2,2,2
"POU4F1",1,1,1,1,1,1
"MUC4",1,1,1,1,1,1
"CEP97",2,2,2,2,2,2
"FOXP4",2,2,2,2,2,2
"NR1H3",2,2,2,2,2,2
"ALYREF",2,2,2,2,2,2
"TMCO6",2,2,2,2,2,2
"PTPN5",2,2,2,2,2,2
"ZNHIT6",2,2,2,2,2,2
"ORMDL1",2,2,2,2,2,2
"ITGB4",2,2,2,2,2,2
"CD151",2,2,2,2,2,2
"PPIH",2,2,2,2,2,2
"FRY",2,2,2,2,2,2
"ERVV-1",1,1,1,1,1,1
"HBD",0,0,0,0,0,0
"RPP14",2,2,2,2,2,2
"RAI1",2,2,2,2,2,2
"ADGRD1",2,2,2,2,2,2
"NIPAL2",2,2,2,2,2,2
"MRPL46",2,2,2,2,2,2
"TNFRSF21",2,2,2,2,2,2
"COPA",2,2,2,2,2,2
"CLEC18A",2,2,2,2,2,2
"MPRIP",2,2,2,2,2,2
"BTBD6",2,2,2,2,2,2
"FER",2,2,2,2,2,2
"TAS1R3",2,2,2,2,2,2
"KIF13A",2,2,2,2,2,2
"CNTN4",2,2,2,2,2,2
"AK4",2,2,2,2,2,2
"LRRC38",0,0,0,0,0,0
"DNAJB1",2,2,2,2,2,2
"POLR3C",2,2,2,2,2,2
"DNAJB2",2,2,2,2,2,2
"PIK3R1",2,2,2,2,2,2
"ERCC2",2,2,2,2,2,2
"TMEM229A",0,0,0,0,0,0
"HDAC11",2,2,2,2,2,2
"PGLYRP2",2,2,2,2,2,2
"NGF",2,2,2,2,2,2
"ARHGAP19",2,2,2,2,2,2
"RASGRP4",2,2,2,2,2,2
"HRC",2,2,2,2,2,2
"RPS20",2,2,2,2,2,2
"DMRT1",1,1,1,1,1,1
"TMEM232",2,2,2,2,2,2
"FAM189A1",0,0,0,0,0,0
"NOB1",2,2,2,2,2,2
"CFDP1",2,2,2,2,2,2
"CACNB4",2,2,2,2,2,2
"FLYWCH2",2,2,2,2,2,2
"FKBP2",2,2,2,2,2,2
"TGM6",1,1,1,1,1,1
"UPF2",2,2,2,2,2,2
"WASL",2,2,2,2,2,2
"RBL2",2,2,2,2,2,2
"STRN3",2,2,2,2,2,2
"SLFN12L",2,2,2,2,2,2
"F7",1,1,1,1,1,1
"GRAMD1A",2,2,2,2,2,2
"ALG11",2,2,2,2,2,2
"DCXR",2,2,2,2,2,2
"GPR162",2,2,2,2,2,2
"ZNF683",1,1,1,1,1,1
"RPUSD4",2,2,2,2,2,2
"L3MBTL3",2,2,2,2,2,2
"LTA4H",2,2,2,2,2,2
"CCK",0,0,0,0,0,0
"OR6S1",1,1,1,1,1,1
"SEC14L1",2,2,2,2,2,2
"MKRN2",2,2,2,2,2,2
"EPB41L4B",2,2,2,2,2,2
"HYDIN",1,1,1,1,1,1
"NFAM1",2,2,2,2,2,2
"OR5M11",1,1,1,1,1,1
"POLB",2,2,2,2,2,2
"TCEAL8",2,2,2,2,2,2
"HIST1H4J",2,2,2,2,2,2
"OR4K2",1,1,1,1,1,1
"PCNX4",2,2,2,2,2,2
"NCLN",2,2,2,2,2,2
"MYCL",2,2,2,2,2,2
"PRPF6",2,2,2,2,2,2
"LGR6",1,1,1,1,1,1
"ASTL",2,2,2,2,2,2
"POLR2B",2,2,2,2,2,2
"TOMM40L",2,2,2,2,2,2
"NEK11",2,2,2,2,2,2
"RPA4",2,2,2,2,2,2
"PARP15",2,2,2,2,2,2
"KLLN",2,2,2,2,2,2
"SERPINA3",1,1,1,1,1,1
"AFF2",2,2,2,2,2,2
"ZFAND6",2,2,2,2,2,2
"R3HCC1L",2,2,2,2,2,2
"MAPRE1",2,2,2,2,2,2
"PRPS1",2,2,2,2,2,2
"SLFN11",2,2,2,2,2,2
"EFCAB8",1,1,1,1,1,1
"TXNRD2",2,2,2,2,2,2
"IL27RA",2,2,2,2,2,2
"DAO",1,1,1,1,1,1
"ZNF362",2,2,2,2,2,2
"ECHS1",2,2,2,2,2,2
"ZBTB46",2,2,2,2,2,2
"HIST2H3C",2,2,2,2,2,2
"GJB5",0,0,0,0,0,0
"FADS2",2,2,2,2,2,2
"PDE4DIP",2,2,2,2,2,2
"ZNF507",2,2,2,2,2,2
"ATP6V0A1",2,2,2,2,2,2
"PLPP2",2,2,2,2,2,2
"TBCA",2,2,2,2,2,2
"COLCA2",2,2,2,2,2,2
"BTBD1",2,2,2,2,2,2
"SLAIN1",2,2,2,2,2,2
"SLC35C1",2,2,2,2,2,2
"MRAP2",2,2,2,2,2,2
"CDH2",2,2,2,2,2,2
"SMYD2",2,2,2,2,2,2
"BDNF",2,2,2,2,2,2
"AJAP1",2,2,2,2,2,2
"TNNI3K",0,0,0,0,0,0
"ATP5G1",2,2,2,2,2,2
"AMDHD1",2,2,2,2,2,2
"RAD21L1",1,1,1,1,1,1
"KIAA0930",2,2,2,2,2,2
"SNRNP27",2,2,2,2,2,2
"SHISA2",2,2,2,2,2,2
"DEPDC7",2,2,2,2,2,2
"CYLD",2,2,2,2,2,2
"C8ORF4",2,2,2,2,2,2
"SCG2",0,0,0,0,0,0
"NSA2",2,2,2,2,2,2
"AP2M1",2,2,2,2,2,2
"SLC26A2",2,2,2,2,2,2
"TISP43",1,1,1,1,1,1
"ZMYM2",2,2,2,2,2,2
"CREBL2",2,2,2,2,2,2
"TANC1",2,2,2,2,2,2
"BCL7C",2,2,2,2,2,2
"SLC12A4",2,2,2,2,2,2
"C17ORF64",1,1,1,1,1,1
"FECH",2,2,2,2,2,2
"KRT14",0,0,0,0,0,0
"BPTF",2,2,2,2,2,2
"UBE2L3",2,2,2,2,2,2
"TIMM22",2,2,2,2,2,2
"POLR2L",2,2,2,2,2,2
"PDPN",2,2,2,2,2,2
"PNP",2,2,2,2,2,2
"PRRX2",2,2,2,2,2,2
"RENBP",2,2,2,2,2,2
"CMTM3",2,2,2,2,2,2
"RAB3D",2,2,2,2,2,2
"C1ORF174",2,2,2,2,2,2
"ALDH1A2",0,0,0,0,0,0
"MYO7B",0,0,0,0,0,0
"BANF2",1,1,1,1,1,1
"NUTM2G",2,2,2,2,2,2
"EIF2S3",2,2,2,2,2,2
"LINS1",2,2,2,2,2,2
"MEX3B",2,2,2,2,2,2
"TMEM129",2,2,2,2,2,2
"EXOC3L1",2,2,2,2,2,2
"TMEM161B",2,2,2,2,2,2
"ZNF735",1,1,1,1,1,1
"AXIN2",2,2,2,2,2,2
"PLEKHG5",2,2,2,2,2,2
"GSTTP1",1,1,1,1,1,1
"LGR4",2,2,2,2,2,2
"KLHL36",2,2,2,2,2,2
"PRSS45",1,1,1,1,1,1
"LILRA6",2,2,2,2,2,2
"RPL6",2,2,2,2,2,2
"EYS",2,2,2,2,2,2
"PRCD",2,2,2,2,2,2
"DNAL4",2,2,2,2,2,2
"EPHB6",2,2,2,2,2,2
"PPFIBP2",2,2,2,2,2,2
"SP5",1,1,1,1,1,1
"OR56A3",1,1,1,1,1,1
"SLC4A3",2,2,2,2,2,2
"PPP2R1A",2,2,2,2,2,2
"ZNF701",2,2,2,2,2,2
"GCNA",2,2,2,2,2,2
"COPS7A",2,2,2,2,2,2
"RNF146",2,2,2,2,2,2
"SIK1",2,2,2,2,2,2
"VSIG1",0,0,0,0,0,0
"KCNV1",1,1,1,1,1,1
"ZNF260",2,2,2,2,2,2
"GP5",2,2,2,2,2,2
"SEMA3G",2,2,2,2,2,2
"SLC7A10",1,1,1,1,1,1
"SMOC1",1,1,1,1,1,1
"NLRP4",1,1,1,1,1,1
"KRTAP5-9",2,2,2,2,2,2
"ZBTB8B",1,1,1,1,1,1
"SCN1B",2,2,2,2,2,2
"ABHD17B",2,2,2,2,2,2
"WFDC8",1,1,1,1,1,1
"NSUN4",2,2,2,2,2,2
"CNNM1",2,2,2,2,2,2
"LTBP2",2,2,2,2,2,2
"SLAMF1",2,2,2,2,2,2
"LPCAT4",2,2,2,2,2,2
"USF2",2,2,2,2,2,2
"ZFYVE19",2,2,2,2,2,2
"LYZL2",1,1,1,1,1,1
"DCAF8",2,2,2,2,2,2
"ISX",1,1,1,1,1,1
"DCAKD",2,2,2,2,2,2
"EMC8",2,2,2,2,2,2
"TRH",1,1,1,1,1,1
"AARS2",2,2,2,2,2,2
"CCDC121",2,2,2,2,2,2
"VIPR1",2,2,2,2,2,2
"AC115220.1",1,1,1,1,1,1
"PKP3",2,2,2,2,2,2
"ESS2",2,2,2,2,2,2
"TCTA",2,2,2,2,2,2
"PKLR",0,0,0,0,0,0
"OR52W1",1,1,1,1,1,1
"PRORY",1,1,1,1,1,1
"KATNAL2",2,2,2,2,2,2
"SEC23B",2,2,2,2,2,2
"RSPH6A",1,1,1,1,1,1
"PWP1",2,2,2,2,2,2
"C21ORF33",0,0,0,0,0,0
"DHX57",2,2,2,2,2,2
"GALNTL6",1,1,1,1,1,1
"CACNG7",0,0,0,0,0,0
"FAM184A",2,2,2,2,2,2
"SLC38A5",2,2,2,2,2,2
"TMEM120B",2,2,2,2,2,2
"CRYBA4",0,0,0,0,0,0
"TET3",2,2,2,2,2,2
"ARHGEF6",2,2,2,2,2,2
"CACNA1I",2,2,2,2,2,2
"CDC42SE1",2,2,2,2,2,2
"RBMX2",2,2,2,2,2,2
"NDUFS5",2,2,2,2,2,2
"CLCN2",2,2,2,2,2,2
"UBE2O",2,2,2,2,2,2
"AOX1",0,0,0,0,0,0
"ANKRD29",2,2,2,2,2,2
"ANKH",2,2,2,2,2,2
"ALKBH2",2,2,2,2,2,2
"TRPM7",2,2,2,2,2,2
"COX5A",2,2,2,2,2,2
"PRMT5",2,2,2,2,2,2
"DEGS1",2,2,2,2,2,2
"SLC25A29",2,2,2,2,2,2
"IFNGR1",2,2,2,2,2,2
"ALKBH3",2,2,2,2,2,2
"AMOT",2,2,2,2,2,2
"GZMB",2,2,2,2,2,2
"TBL1X",2,2,2,2,2,2
"ATP10B",2,2,2,2,2,2
"PRKAG1",2,2,2,2,2,2
"SYNE2",2,2,2,2,2,2
"BTBD7",2,2,2,2,2,2
"ZBBX",1,1,1,1,1,1
"RELB",2,2,2,2,2,2
"PDK3",2,2,2,2,2,2
"PLA2G2A",1,1,1,1,1,1
"FXYD2",1,1,1,1,1,1
"PANX3",1,1,1,1,1,1
"DHODH",2,2,2,2,2,2
"HHIP",0,0,0,0,0,0
"TICAM2",2,2,2,2,2,2
"NREP",2,2,2,2,2,2
"RAB33A",2,2,2,2,2,2
"DCST1",2,2,2,2,2,2
"KLHL33",2,2,2,2,2,2
"ST8SIA2",2,2,2,2,2,2
"TEP1",2,2,2,2,2,2
"PATE4",1,1,1,1,1,1
"GBGT1",2,2,2,2,2,2
"HDAC9",2,2,2,2,2,2
"HGNC:24955",0,0,0,0,0,0
"HLA-DOB",2,2,2,2,2,2
"ATPIF1",2,2,2,2,2,2
"FOXK2",2,2,2,2,2,2
"GSPT2",2,2,2,2,2,2
"C9ORF84",2,2,2,2,2,2
"BCAS3",2,2,2,2,2,2
"ASTN1",0,0,0,0,0,0
"THAP9",2,2,2,2,2,2
"MAGIX",2,2,2,2,2,2
"OGG1",2,2,2,2,2,2
"ZNF730",1,1,1,1,1,1
"ZAR1L",1,1,1,1,1,1
"RPS28",2,2,2,2,2,2
"SLC39A5",0,0,0,0,0,0
"RPS18",2,2,2,2,2,2
"FAM50B",2,2,2,2,2,2
"TNFRSF10C",2,2,2,2,2,2
"MED13L",2,2,2,2,2,2
"AFF4",2,2,2,2,2,2
"GJC2",2,2,2,2,2,2
"B3GNT6",0,0,0,0,0,0
"FKBP4",2,2,2,2,2,2
"TLL1",2,2,2,2,2,2
"FEM1A",2,2,2,2,2,2
"GPR143",1,1,1,1,1,1
"CILP",0,0,0,0,0,0
"SMARCA1",2,2,2,2,2,2
"ZNF843",2,2,2,2,2,2
"COPS3",2,2,2,2,2,2
"CCDC127",2,2,2,2,2,2
"COL6A6",2,2,2,2,2,2
"FAM133A",1,1,1,1,1,1
"CCDC24",2,2,2,2,2,2
"SUCLA2",2,2,2,2,2,2
"PFKFB4",2,2,2,2,2,2
"GRK7",1,1,1,1,1,1
"MNT",2,2,2,2,2,2
"SLC22A6",1,1,1,1,1,1
"MAP3K6",2,2,2,2,2,2
"CHTF8",2,2,2,2,2,2
"MLLT1",2,2,2,2,2,2
"PPP3CA",2,2,2,2,2,2
"FAM47C",1,1,1,1,1,1
"C5ORF67",0,0,0,0,0,0
"TRIM66",2,2,2,2,2,2
"GTF2F1",2,2,2,2,2,2
"WDFY2",2,2,2,2,2,2
"ENO1",2,2,2,2,2,2
"SOCS4",2,2,2,2,2,2
"CHD4",2,2,2,2,2,2
"KLHDC9",2,2,2,2,2,2
"FBLIM1",2,2,2,2,2,2
"MAP1LC3A",2,2,2,2,2,2
"MFAP3L",2,2,2,2,2,2
"ANGEL1",2,2,2,2,2,2
"HIST1H4L",1,1,1,1,1,1
"CHMP4B",2,2,2,2,2,2
"CDADC1",2,2,2,2,2,2
"SNTB1",2,2,2,2,2,2
"EDAR",1,1,1,1,1,1
"PCDHGA10",2,2,2,2,2,2
"SLC4A7",2,2,2,2,2,2
"RBM23",2,2,2,2,2,2
"APOF",1,1,1,1,1,1
"PSPH",2,2,2,2,2,2
"ZNF705A",1,1,1,1,1,1
"QARS",2,2,2,2,2,2
"OR2B2",1,1,1,1,1,1
"IL6ST",2,2,2,2,2,2
"FAM120B",2,2,2,2,2,2
"HAND1",1,1,1,1,1,1
"KIAA1551",2,2,2,2,2,2
"SEC24A",2,2,2,2,2,2
"LRRIQ3",2,2,2,2,2,2
"FAM9B",1,1,1,1,1,1
"P2RY11",2,2,2,2,2,2
"IZUMO3",1,1,1,1,1,1
"GLRX3",2,2,2,2,2,2
"MTHFS",2,2,2,2,2,2
"SREBF2",2,2,2,2,2,2
"GTF2H5",2,2,2,2,2,2
"ERMP1",2,2,2,2,2,2
"AC244197.3",2,2,2,2,2,2
"GH1",0,0,0,0,0,0
"SLITRK2",0,0,0,0,0,0
"PTEN",2,2,2,2,2,2
"ATP6V0E2",2,2,2,2,2,2
"ATP11C",2,2,2,2,2,2
"DEFB124",0,0,0,0,0,0
"C6ORF58",0,0,0,0,0,0
"IL1F10",0,0,0,0,0,0
"SFR1",2,2,2,2,2,2
"ZNF285",2,2,2,2,2,2
"TOR1B",2,2,2,2,2,2
"NPIPB13",2,2,2,2,2,2
"VMAC",2,2,2,2,2,2
"FAAH2",2,2,2,2,2,2
"IFFO1",2,2,2,2,2,2
"EXOSC3",2,2,2,2,2,2
"RERE",2,2,2,2,2,2
"C3",2,2,2,2,2,2
"DNAJC8",2,2,2,2,2,2
"MAPK8IP1",2,2,2,2,2,2
"TRAPPC3L",2,2,2,2,2,2
"ASB9",2,2,2,2,2,2
"GSK3B",2,2,2,2,2,2
"NKTR",2,2,2,2,2,2
"DNAH1",2,2,2,2,2,2
"THEM5",2,2,2,2,2,2
"NOMO1",2,2,2,2,2,2
"SLC25A18",2,2,2,2,2,2
"MMACHC",2,2,2,2,2,2
"NABP2",2,2,2,2,2,2
"RRP36",2,2,2,2,2,2
"TADA2A",2,2,2,2,2,2
"TRPC4AP",2,2,2,2,2,2
"COX20",2,2,2,2,2,2
"UBXN2B",2,2,2,2,2,2
"NDUFS8",2,2,2,2,2,2
"FCGBP",0,0,0,0,0,0
"ANTXR1",2,2,2,2,2,2
"ZNHIT1",2,2,2,2,2,2
"MID1",2,2,2,2,2,2
"TMC2",1,1,1,1,1,1
"RRP8",2,2,2,2,2,2
"TSTD1",2,2,2,2,2,2
"PAX7",1,1,1,1,1,1
"RAB4B",2,2,2,2,2,2
"EXOC3",2,2,2,2,2,2
"UBE2Q1",2,2,2,2,2,2
"MSL2",2,2,2,2,2,2
"HBM",0,0,0,0,0,0
"ZIC1",1,1,1,1,1,1
"MED20",2,2,2,2,2,2
"LRRC14",2,2,2,2,2,2
"CLDN8",0,0,0,0,0,0
"ENG",2,2,2,2,2,2
"RASA2",2,2,2,2,2,2
"MC4R",0,0,0,0,0,0
"SULT6B1",1,1,1,1,1,1
"C16ORF72",2,2,2,2,2,2
"SOWAHC",2,2,2,2,2,2
"USP20",2,2,2,2,2,2
"SLC39A14",2,2,2,2,2,2
"MED28",2,2,2,2,2,2
"PCDHB2",2,2,2,2,2,2
"PAGE5",1,1,1,1,1,1
"CT62",2,2,2,2,2,2
"PHF10",2,2,2,2,2,2
"CTTN",2,2,2,2,2,2
"WDR55",2,2,2,2,2,2
"SPRED3",2,2,2,2,2,2
"METTL2B",2,2,2,2,2,2
"NAV1",2,2,2,2,2,2
"FTO",2,2,2,2,2,2
"ZNF655",2,2,2,2,2,2
"MYO3B",2,2,2,2,2,2
"CCDC71L",2,2,2,2,2,2
"NECTIN1",2,2,2,2,2,2
"GRK5",2,2,2,2,2,2
"HPS6",2,2,2,2,2,2
"DNAI1",1,1,1,1,1,1
"ACSL1",2,2,2,2,2,2
"RGS20",2,2,2,2,2,2
"PPP1R16A",2,2,2,2,2,2
"LDLRAD4",2,2,2,2,2,2
"SLC22A13",2,2,2,2,2,2
"MGAT5",2,2,2,2,2,2
"MAP3K7",2,2,2,2,2,2
"TBC1D12",2,2,2,2,2,2
"LAIR1",2,2,2,2,2,2
"KIAA0319",2,2,2,2,2,2
"SLC9A3R2",2,2,2,2,2,2
"MYL2",0,0,0,0,0,0
"ELOA",2,2,2,2,2,2
"CCDC50",2,2,2,2,2,2
"MGARP",2,2,2,2,2,2
"ERCC1",2,2,2,2,2,2
"FKBP1A",2,2,2,2,2,2
"PIPOX",2,2,2,2,2,2
"LRRC42",2,2,2,2,2,2
"VEZF1",2,2,2,2,2,2
"ST3GAL4",2,2,2,2,2,2
"PRPF4B",2,2,2,2,2,2
"TSPOAP1",2,2,2,2,2,2
"PIGH",2,2,2,2,2,2
"MAP6D1",2,2,2,2,2,2
"ARRDC3",2,2,2,2,2,2
"PCDHGA11",2,2,2,2,2,2
"APC",2,2,2,2,2,2
"HES4",2,2,2,2,2,2
"PRR9",1,1,1,1,1,1
"PTPRM",2,2,2,2,2,2
"AKAP8",2,2,2,2,2,2
"SDC3",2,2,2,2,2,2
"ACTL10",2,2,2,2,2,2
"NPIPB15",2,2,2,2,2,2
"TMPPE",2,2,2,2,2,2
"MAP7",2,2,2,2,2,2
"C5ORF51",2,2,2,2,2,2
"TPTE",1,1,1,1,1,1
"FAHD1",2,2,2,2,2,2
"NEK10",2,2,2,2,2,2
"RABL2B",2,2,2,2,2,2
"PRR23C",1,1,1,1,1,1
"RFWD2",2,2,2,2,2,2
"SPSB4",2,2,2,2,2,2
"FLT1",2,2,2,2,2,2
"NUDT4",2,2,2,2,2,2
"MRPS7",2,2,2,2,2,2
"KRTAP5-3",1,1,1,1,1,1
"TTPA",1,1,1,1,1,1
"MYO9B",2,2,2,2,2,2
"TBC1D28",1,1,1,1,1,1
"FAM234A",2,2,2,2,2,2
"NIN",2,2,2,2,2,2
"TMCC3",2,2,2,2,2,2
"COL28A1",2,2,2,2,2,2
"JAML",2,2,2,2,2,2
"CDH10",0,0,0,0,0,0
"MYEOV",2,2,2,2,2,2
"AC009119.2",2,2,2,2,2,2
"ERAL1",2,2,2,2,2,2
"KLHL34",0,0,0,0,0,0
"ZNF322",2,2,2,2,2,2
"ARMC6",2,2,2,2,2,2
"MTRNR2L8",2,2,2,2,2,2
"NAA16",2,2,2,2,2,2
"FGF21",1,1,1,1,1,1
"CDC23",2,2,2,2,2,2
"LMAN2",2,2,2,2,2,2
"CHRNG",2,2,2,2,2,2
"EMID1",2,2,2,2,2,2
"BLOC1S5-TXNDC5",2,2,2,2,2,2
"DDR1",2,2,2,2,2,2
"GIPC3",2,2,2,2,2,2
"AKNAD1",2,2,2,2,2,2
"PIGA",2,2,2,2,2,2
"HMCN2",2,2,2,2,2,2
"RBMS2",2,2,2,2,2,2
"DPP10",0,0,0,0,0,0
"CU639417.1",1,1,1,1,1,1
"APOBR",2,2,2,2,2,2
"XKR3",1,1,1,1,1,1
"CHD1",2,2,2,2,2,2
"ANP32D",2,2,2,2,2,2
"LUZP1",2,2,2,2,2,2
"KLHL2",2,2,2,2,2,2
"SLC35G5",2,2,2,2,2,2
"XKR7",1,1,1,1,1,1
"C15ORF38-AP3S2",2,2,2,2,2,2
"CIB2",2,2,2,2,2,2
"IP6K1",2,2,2,2,2,2
"CDRT15",2,2,2,2,2,2
"TBL1Y",0,0,0,0,0,0
"RPS15A",2,2,2,2,2,2
"RNF168",2,2,2,2,2,2
"TM4SF18",2,2,2,2,2,2
"TMEM132D",0,0,0,0,0,0
"DPF3",2,2,2,2,2,2
"MAN2C1",2,2,2,2,2,2
"ARHGDIA",2,2,2,2,2,2
"KRT27",0,0,0,0,0,0
"TENM1",0,0,0,0,0,0
"ZNF518B",2,2,2,2,2,2
"TMEM184A",2,2,2,2,2,2
"SHISA6",0,0,0,0,0,0
"ZNF480",2,2,2,2,2,2
"KIF3B",2,2,2,2,2,2
"FOXD4L4",1,1,1,1,1,1
"KHSRP",2,2,2,2,2,2
"PRB1",1,1,1,1,1,1
"MEF2C",2,2,2,2,2,2
"ARHGAP23",2,2,2,2,2,2
"NANOS2",1,1,1,1,1,1
"SNRPC",2,2,2,2,2,2
"PNPLA1",2,2,2,2,2,2
"AC138811.2",2,2,2,2,2,2
"MAPK14",2,2,2,2,2,2
"CTSV",2,2,2,2,2,2
"RPEL1",2,2,2,2,2,2
"RSRP1",2,2,2,2,2,2
"TALDO1",2,2,2,2,2,2
"MBLAC1",2,2,2,2,2,2
"HYAL4",1,1,1,1,1,1
"SLC38A4",1,1,1,1,1,1
"PRSS8",2,2,2,2,2,2
"CWC27",2,2,2,2,2,2
"NDUFS2",2,2,2,2,2,2
"RSG1",2,2,2,2,2,2
"GSX1",1,1,1,1,1,1
"GCNT1",2,2,2,2,2,2
"ADAM29",1,1,1,1,1,1
"RPL18",2,2,2,2,2,2
"KDM2B",2,2,2,2,2,2
"PCF11",2,2,2,2,2,2
"ZC3H15",2,2,2,2,2,2
"SPANXB1",1,1,1,1,1,1
"ERV3-1",2,2,2,2,2,2
"ZNF625-ZNF20",2,2,2,2,2,2
"AMIGO2",2,2,2,2,2,2
"CCAR2",2,2,2,2,2,2
"SLC7A11",2,2,2,2,2,2
"MN1",2,2,2,2,2,2
"ATP5B",2,2,2,2,2,2
"VCAM1",2,2,2,2,2,2
"HLCS",2,2,2,2,2,2
"CYP2B6",1,1,1,1,1,1
"ELMOD1",2,2,2,2,2,2
"DMTF1",2,2,2,2,2,2
"BCAS2",2,2,2,2,2,2
"WDR38",2,2,2,2,2,2
"VEZT",2,2,2,2,2,2
"TSGA10",2,2,2,2,2,2
"CERS5",2,2,2,2,2,2
"PPP1R13L",2,2,2,2,2,2
"GYG2",2,2,2,2,2,2
"C14ORF119",2,2,2,2,2,2
"ASNS",2,2,2,2,2,2
"ARFIP2",2,2,2,2,2,2
"EIF1AX",2,2,2,2,2,2
"TBC1D14",2,2,2,2,2,2
"SDE2",2,2,2,2,2,2
"SLC30A5",2,2,2,2,2,2
"SAA2-SAA4",1,1,1,1,1,1
"BRSK2",2,2,2,2,2,2
"YBEY",2,2,2,2,2,2
"IFITM5",1,1,1,1,1,1
"MPHOSPH6",2,2,2,2,2,2
"TCN1",0,0,0,0,0,0
"TTLL5",2,2,2,2,2,2
"C12ORF29",2,2,2,2,2,2
"RBM46",1,1,1,1,1,1
"XRN1",2,2,2,2,2,2
"PATE3",1,1,1,1,1,1
"TFB1M",2,2,2,2,2,2
"WWP1",2,2,2,2,2,2
"SDC4",2,2,2,2,2,2
"H2BFS",1,1,1,1,1,1
"TCAF2",2,2,2,2,2,2
"ZNF157",2,2,2,2,2,2
"AC005697.1",0,0,0,0,0,0
"TAS2R42",1,1,1,1,1,1
"NPIPB12",2,2,2,2,2,2
"KCNJ10",2,2,2,2,2,2
"MFSD14A",2,2,2,2,2,2
"RGPD4",2,2,2,2,2,2
"FBL",2,2,2,2,2,2
"TMEM199",2,2,2,2,2,2
"L3HYPDH",2,2,2,2,2,2
"ODF3B",2,2,2,2,2,2
"ZBTB25",2,2,2,2,2,2
"PCBD2",2,2,2,2,2,2
"RNASE3",1,1,1,1,1,1
"PAQR9",1,1,1,1,1,1
"ICAM2",2,2,2,2,2,2
"IQCC",2,2,2,2,2,2
"PLEKHM2",2,2,2,2,2,2
"UFC1",2,2,2,2,2,2
"S100A1",2,2,2,2,2,2
"NTRK1",2,2,2,2,2,2
"HCN1",0,0,0,0,0,0
"CDC20B",1,1,1,1,1,1
"AMMECR1L",2,2,2,2,2,2
"MINK1",2,2,2,2,2,2
"CYP20A1",2,2,2,2,2,2
"N4BP2L1",2,2,2,2,2,2
"KMT2B",2,2,2,2,2,2
"SCNM1",2,2,2,2,2,2
"CXXC1",2,2,2,2,2,2
"REG3A",0,0,0,0,0,0
"ENDOD1",2,2,2,2,2,2
"SLCO3A1",2,2,2,2,2,2
"TMEM18",2,2,2,2,2,2
"RNPEPL1",2,2,2,2,2,2
"SPATA20",2,2,2,2,2,2
"TTC34",2,2,2,2,2,2
"NYNRIN",2,2,2,2,2,2
"RASL11A",2,2,2,2,2,2
"MRFAP1L1",2,2,2,2,2,2
"SERPINF2",2,2,2,2,2,2
"P2RX1",2,2,2,2,2,2
"SP110",2,2,2,2,2,2
"CABS1",1,1,1,1,1,1
"TSPAN11",2,2,2,2,2,2
"WIPF3",2,2,2,2,2,2
"PSMB10",2,2,2,2,2,2
"OSBPL6",2,2,2,2,2,2
"SH3PXD2A",2,2,2,2,2,2
"ZNF461",2,2,2,2,2,2
"FAM83F",2,2,2,2,2,2
"RPS5",2,2,2,2,2,2
"KATNBL1",2,2,2,2,2,2
"ARHGEF18",2,2,2,2,2,2
"COL17A1",0,0,0,0,0,0
