"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C21ORF2",2,2,2,2,2,2
"TMEM187",2,2,2,2,2,2
"DNAH2",2,2,2,2,2,2
"NUTM2D",2,2,2,2,2,2
"TAF9B",2,2,2,2,2,2
"PEX3",2,2,2,2,2,2
"LSM6",2,2,2,2,2,2
"NR1D2",2,2,2,2,2,2
"DMAP1",2,2,2,2,2,2
"COLCA2",2,2,2,2,2,2
"LGALS9C",1,1,1,1,1,1
"RIC1",2,2,2,2,2,2
"SIRT2",2,2,2,2,2,2
"SPDYE2",2,2,2,2,2,2
"LANCL1",2,2,2,2,2,2
"EGLN1",2,2,2,2,2,2
"ANGEL2",2,2,2,2,2,2
"PRRT3",2,2,2,2,2,2
"GGTLC1",0,0,0,0,0,0
"MLLT10",2,2,2,2,2,2
"AMIGO2",2,2,2,2,2,2
"PCDHB15",2,2,2,2,2,2
"CUL2",2,2,2,2,2,2
"AL359736.1",0,0,0,0,0,0
"CNPY3",2,2,2,2,2,2
"AMIGO3",1,1,1,1,1,1
"KIF21A",2,2,2,2,2,2
"TWISTNB",2,2,2,2,2,2
"RBM12",2,2,2,2,2,2
"FAM102B",2,2,2,2,2,2
"POLL",2,2,2,2,2,2
"EFNA1",2,2,2,2,2,2
"NEK8",2,2,2,2,2,2
"FAM76B",2,2,2,2,2,2
"GLIS1",2,2,2,2,2,2
"NLRP4",1,1,1,1,1,1
"EVA1A",2,2,2,2,2,2
"CENPQ",2,2,2,2,2,2
"NACAD",2,2,2,2,2,2
"C1ORF210",2,2,2,2,2,2
"NOL4L",2,2,2,2,2,2
"NOMO2",2,2,2,2,2,2
"SOD2",2,2,2,2,2,2
"NXF5",0,0,0,0,0,0
"ATF2",2,2,2,2,2,2
"SNUPN",2,2,2,2,2,2
"RPP25",2,2,2,2,2,2
"WFDC13",2,2,2,2,2,2
"TSPAN19",0,0,0,0,0,0
"GAST",1,1,1,1,1,1
"ZBTB18",2,2,2,2,2,2
"OMA1",2,2,2,2,2,2
"SHMT1",2,2,2,2,2,2
"SRA1",2,2,2,2,2,2
"SAP30",2,2,2,2,2,2
"ATPAF1",2,2,2,2,2,2
"TCL1A",2,2,2,2,2,2
"ZNF449",2,2,2,2,2,2
"M6PR",2,2,2,2,2,2
"IL12A",2,2,2,2,2,2
"GLRX5",2,2,2,2,2,2
"LIX1L",2,2,2,2,2,2
"FAM218A",2,2,2,2,2,2
"HELQ",2,2,2,2,2,2
"SLC1A6",1,1,1,1,1,1
"ARMCX4",2,2,2,2,2,2
"C6ORF106",2,2,2,2,2,2
"AL136295.5",2,2,2,2,2,2
"TMEM260",2,2,2,2,2,2
"ENPP1",2,2,2,2,2,2
"ERCC6",2,2,2,2,2,2
"ATG101",2,2,2,2,2,2
"CA11",2,2,2,2,2,2
"ZC3H18",2,2,2,2,2,2
"PARP10",2,2,2,2,2,2
"SOST",0,0,0,0,0,0
"ZC3H6",2,2,2,2,2,2
"RPS24",2,2,2,2,2,2
"DNAH1",2,2,2,2,2,2
"TTC39B",2,2,2,2,2,2
"RAB33A",2,2,2,2,2,2
"RFPL2",2,2,2,2,2,2
"ROCK2",2,2,2,2,2,2
"BTBD18",2,2,2,2,2,2
"PRPF8",2,2,2,2,2,2
"ZBTB17",2,2,2,2,2,2
"GLUD1",2,2,2,2,2,2
"EMC10",2,2,2,2,2,2
"MPZL2",2,2,2,2,2,2
"TEX37",1,1,1,1,1,1
"SLC25A42",2,2,2,2,2,2
"SPATA1",2,2,2,2,2,2
"VSX2",0,0,0,0,0,0
"PSMB8",2,2,2,2,2,2
"CLECL1",2,2,2,2,2,2
"GNRHR",2,2,2,2,2,2
"USP13",2,2,2,2,2,2
"SMARCAD1",2,2,2,2,2,2
"MDGA2",1,1,1,1,1,1
"G6PC",1,1,1,1,1,1
"FLT3LG",2,2,2,2,2,2
"DVL2",2,2,2,2,2,2
"SYNGR2",2,2,2,2,2,2
"USP37",2,2,2,2,2,2
"ISG20",2,2,2,2,2,2
"ODF1",0,0,0,0,0,0
"LYPD4",1,1,1,1,1,1
"KNCN",0,0,0,0,0,0
"MICA",2,2,2,2,2,2
"TBX1",2,2,2,2,2,2
"ASB1",2,2,2,2,2,2
"ARL5A",2,2,2,2,2,2
"ACSM1",2,2,2,2,2,2
"SAMD8",2,2,2,2,2,2
"SHANK1",2,2,2,2,2,2
"GNAO1",2,2,2,2,2,2
"CDC40",2,2,2,2,2,2
"CUX1",2,2,2,2,2,2
"APOA4",1,1,1,1,1,1
"ZNF391",2,2,2,2,2,2
"HAO1",1,1,1,1,1,1
"UBL4B",1,1,1,1,1,1
"TFE3",2,2,2,2,2,2
"AP000311.1",1,1,1,1,1,1
"POMP",2,2,2,2,2,2
"DSCR4",1,1,1,1,1,1
"HLA-DQA2",2,2,2,2,2,2
"MAB21L1",2,2,2,2,2,2
"MED1",2,2,2,2,2,2
"AP004243.1",1,1,1,1,1,1
"PLEKHF2",2,2,2,2,2,2
"F2R",2,2,2,2,2,2
"SLC34A2",2,2,2,2,2,2
"ZNF662",2,2,2,2,2,2
"FBXO9",2,2,2,2,2,2
"ZDBF2",2,2,2,2,2,2
"RPL35",2,2,2,2,2,2
"PNLIPRP1",1,1,1,1,1,1
"AC013394.1",2,2,2,2,2,2
"GOSR1",2,2,2,2,2,2
"MYOF",2,2,2,2,2,2
"ZNF835",2,2,2,2,2,2
"MTCP1",2,2,2,2,2,2
"FAM174B",2,2,2,2,2,2
"DEFB131B",2,2,2,2,2,2
"CGRRF1",2,2,2,2,2,2
"CDKN2AIP",2,2,2,2,2,2
"EPN2",2,2,2,2,2,2
"RAD17",2,2,2,2,2,2
"RAP1B",2,2,2,2,2,2
"DGKZ",2,2,2,2,2,2
"C9ORF16",2,2,2,2,2,2
"LARS",2,2,2,2,2,2
"CEP70",2,2,2,2,2,2
"ADH5",2,2,2,2,2,2
"CCL15-CCL14",0,0,0,0,0,0
"BICRAL",2,2,2,2,2,2
"TNFSF12-TNFSF13",2,2,2,2,2,2
"SAE1",2,2,2,2,2,2
"TRIM48",1,1,1,1,1,1
"RGL2",2,2,2,2,2,2
"TERF2IP",2,2,2,2,2,2
"AC011479.1",2,2,2,2,2,2
"SMURF1",2,2,2,2,2,2
"NNAT",2,2,2,2,2,2
"ADORA2A",2,2,2,2,2,2
"CASC10",2,2,2,2,2,2
"ACSL6",2,2,2,2,2,2
"LTB4R",2,2,2,2,2,2
"VMAC",2,2,2,2,2,2
"SCRG1",2,2,2,2,2,2
"PRR15",2,2,2,2,2,2
"HCCS",2,2,2,2,2,2
"TEX38",2,2,2,2,2,2
"MX1",2,2,2,2,2,2
"TXLNB",2,2,2,2,2,2
"ARHGAP10",2,2,2,2,2,2
"NUBPL",2,2,2,2,2,2
"SRP19",2,2,2,2,2,2
"MAPK1",2,2,2,2,2,2
"NBPF11",2,2,2,2,2,2
"SCARF2",2,2,2,2,2,2
"MTRR",2,2,2,2,2,2
"WDR82",2,2,2,2,2,2
"RFPL4B",1,1,1,1,1,1
"FAM117B",2,2,2,2,2,2
"PATL1",2,2,2,2,2,2
"ARPC3",2,2,2,2,2,2
"UBE2A",2,2,2,2,2,2
"TP63",2,2,2,2,2,2
"RGMA",2,2,2,2,2,2
"IFT122",2,2,2,2,2,2
"DSTYK",2,2,2,2,2,2
"PLIN5",2,2,2,2,2,2
"RAVER1",2,2,2,2,2,2
"ANKRD11",2,2,2,2,2,2
"CACNG7",1,1,1,1,1,1
"ADAP1",2,2,2,2,2,2
"TBX20",1,1,1,1,1,1
"AQP7",2,2,2,2,2,2
"HCRTR1",2,2,2,2,2,2
"IL21",1,1,1,1,1,1
"ABCG8",1,1,1,1,1,1
"TBC1D22A",2,2,2,2,2,2
"CCDC6",2,2,2,2,2,2
"SLN",2,2,2,2,2,2
"AQP8",2,2,2,2,2,2
"MEIG1",2,2,2,2,2,2
"CLEC2B",2,2,2,2,2,2
"ZFYVE16",2,2,2,2,2,2
"TOPORS",2,2,2,2,2,2
"GPNMB",2,2,2,2,2,2
"SEC62",2,2,2,2,2,2
"SYK",2,2,2,2,2,2
"BLOC1S6",2,2,2,2,2,2
"RUNDC1",2,2,2,2,2,2
"PPP1CC",2,2,2,2,2,2
"ABHD16A",2,2,2,2,2,2
"FER1L6",1,1,1,1,1,1
"DPCD",2,2,2,2,2,2
"ARHGEF28",2,2,2,2,2,2
"ABCD1",2,2,2,2,2,2
"HRH3",1,1,1,1,1,1
"IFI16",2,2,2,2,2,2
"SNX27",2,2,2,2,2,2
"ADAMTS13",2,2,2,2,2,2
"CTSD",2,2,2,2,2,2
"ERICH1",2,2,2,2,2,2
"STK32C",2,2,2,2,2,2
"VRTN",1,1,1,1,1,1
"MYCBP",2,2,2,2,2,2
"STPG1",2,2,2,2,2,2
"DAAM1",2,2,2,2,2,2
"LMO1",1,1,1,1,1,1
"GLIS2",2,2,2,2,2,2
"SLC18B1",2,2,2,2,2,2
"AGAP9",2,2,2,2,2,2
"FAM46D",1,1,1,1,1,1
"SPON2",2,2,2,2,2,2
"GPR137C",2,2,2,2,2,2
"CAPNS1",2,2,2,2,2,2
"SLC37A2",2,2,2,2,2,2
"CDC20B",1,1,1,1,1,1
"TUBA3E",1,1,1,1,1,1
"NMB",2,2,2,2,2,2
"TMEM242",2,2,2,2,2,2
"SVOP",1,1,1,1,1,1
"SLC17A5",2,2,2,2,2,2
"C17ORF107",2,2,2,2,2,2
"PSG6",1,1,1,1,1,1
"GPSM1",2,2,2,2,2,2
"PRDM10",2,2,2,2,2,2
"RC3H2",2,2,2,2,2,2
"HOXA7",2,2,2,2,2,2
"EIF3D",2,2,2,2,2,2
"C8ORF89",2,2,2,2,2,2
"FAM104B",2,2,2,2,2,2
"FCRLB",2,2,2,2,2,2
"SLC24A5",0,0,0,0,0,0
"PLEKHS1",2,2,2,2,2,2
"APEH",2,2,2,2,2,2
"LIPG",2,2,2,2,2,2
"CSF1",2,2,2,2,2,2
"SLC9A1",2,2,2,2,2,2
"TFEB",2,2,2,2,2,2
"ITGA4",2,2,2,2,2,2
"CNBD1",1,1,1,1,1,1
"C1ORF127",2,2,2,2,2,2
"MLH3",2,2,2,2,2,2
"MRPL33",2,2,2,2,2,2
"GADD45A",2,2,2,2,2,2
"PCDH11Y",0,0,0,0,0,0
"PHGDH",2,2,2,2,2,2
"CCER2",2,2,2,2,2,2
"CSNK1G2",2,2,2,2,2,2
"ME1",2,2,2,2,2,2
"SLC25A14",2,2,2,2,2,2
"AKAP6",2,2,2,2,2,2
"NDUFA1",2,2,2,2,2,2
"COL5A3",2,2,2,2,2,2
"PPA2",2,2,2,2,2,2
"PCDHGA3",2,2,2,2,2,2
"IFI6",2,2,2,2,2,2
"FCRL6",2,2,2,2,2,2
"EPB41",2,2,2,2,2,2
"EAF1",2,2,2,2,2,2
"ARNT",2,2,2,2,2,2
"FLOT1",2,2,2,2,2,2
"C12ORF10",2,2,2,2,2,2
"DCAF12L1",1,1,1,1,1,1
"AC026464.4",2,2,2,2,2,2
"ABCB5",2,2,2,2,2,2
"NMRK2",0,0,0,0,0,0
"TET3",2,2,2,2,2,2
"CCDC144NL",1,1,1,1,1,1
"MED9",2,2,2,2,2,2
"TCAP",2,2,2,2,2,2
"ERLIN2",2,2,2,2,2,2
"ACP2",2,2,2,2,2,2
"TBKBP1",2,2,2,2,2,2
"CCNB3",2,2,2,2,2,2
"CFAP69",2,2,2,2,2,2
"ZNF676",1,1,1,1,1,1
"KIR2DL3",0,0,0,0,0,0
"OSBP",2,2,2,2,2,2
"TEN1",2,2,2,2,2,2
"BTF3",2,2,2,2,2,2
"CDCA7L",2,2,2,2,2,2
"RPL10L",1,1,1,1,1,1
"IFNA21",0,0,0,0,0,0
"GNG10",2,2,2,2,2,2
"METTL4",2,2,2,2,2,2
"ETAA1",2,2,2,2,2,2
"RIC8B",2,2,2,2,2,2
"CELA1",2,2,2,2,2,2
"ASPN",2,2,2,2,2,2
"PPP3CA",2,2,2,2,2,2
"ARSA",2,2,2,2,2,2
"IGSF23",2,2,2,2,2,2
"BARHL2",1,1,1,1,1,1
"TACSTD2",2,2,2,2,2,2
"ABHD17A",2,2,2,2,2,2
"STRN4",2,2,2,2,2,2
"GZMH",2,2,2,2,2,2
"EIF2D",2,2,2,2,2,2
"MAP4K3",2,2,2,2,2,2
"FRAT1",2,2,2,2,2,2
"SHROOM2",2,2,2,2,2,2
"ABHD2",2,2,2,2,2,2
"CDRT15",2,2,2,2,2,2
"KRTAP5-9",2,2,2,2,2,2
"IRX2",2,2,2,2,2,2
"NPY5R",0,0,0,0,0,0
"DNAJB5",2,2,2,2,2,2
"LAMTOR3",2,2,2,2,2,2
"SLC25A36",2,2,2,2,2,2
"TNFAIP2",2,2,2,2,2,2
"OR2AG2",1,1,1,1,1,1
"CDH10",0,0,0,0,0,0
"PRLHR",1,1,1,1,1,1
"PSTK",2,2,2,2,2,2
"EFHC1",2,2,2,2,2,2
"KDM1B",2,2,2,2,2,2
"CMC1",2,2,2,2,2,2
"DLGAP2",2,2,2,2,2,2
"IRAK4",2,2,2,2,2,2
"C2CD3",2,2,2,2,2,2
"FAM110A",2,2,2,2,2,2
"NARS",2,2,2,2,2,2
"MRPS27",2,2,2,2,2,2
"ACTR3",2,2,2,2,2,2
"SLC12A2",2,2,2,2,2,2
"HABP4",2,2,2,2,2,2
"CPM",2,2,2,2,2,2
"HS6ST3",1,1,1,1,1,1
"WBP1",2,2,2,2,2,2
"IFI27L2",2,2,2,2,2,2
"CCL21",2,2,2,2,2,2
"TMX4",2,2,2,2,2,2
"ASAP3",2,2,2,2,2,2
"BRINP2",1,1,1,1,1,1
"DLL1",2,2,2,2,2,2
"RMDN1",2,2,2,2,2,2
"NRL",2,2,2,2,2,2
"UTP23",2,2,2,2,2,2
"PSORS1C2",1,1,1,1,1,1
"OR56A3",1,1,1,1,1,1
"RIIAD1",2,2,2,2,2,2
"TIAF1",2,2,2,2,2,2
"HOMEZ",2,2,2,2,2,2
"TMEM119",2,2,2,2,2,2
"NMNAT3",2,2,2,2,2,2
"BUB1B-PAK6",1,1,1,1,1,1
"SEC63",2,2,2,2,2,2
"PLCB4",2,2,2,2,2,2
"MMD",2,2,2,2,2,2
"BIN1",2,2,2,2,2,2
"MYH9",2,2,2,2,2,2
"NSMCE1",2,2,2,2,2,2
"PRSS55",1,1,1,1,1,1
"ZBTB44",2,2,2,2,2,2
"LGALS3",2,2,2,2,2,2
"LYPLAL1",2,2,2,2,2,2
"COQ5",2,2,2,2,2,2
"RAB11FIP4",2,2,2,2,2,2
"MSANTD3",2,2,2,2,2,2
"OCIAD1",2,2,2,2,2,2
"OTUD6B",2,2,2,2,2,2
"CD22",2,2,2,2,2,2
"TLK2",2,2,2,2,2,2
"LRGUK",2,2,2,2,2,2
"NDUFA13",2,2,2,2,2,2
"PLSCR3",2,2,2,2,2,2
"CYP39A1",2,2,2,2,2,2
"TEX29",2,2,2,2,2,2
"MCTP1",2,2,2,2,2,2
"C7ORF49",2,2,2,2,2,2
"RAB36",2,2,2,2,2,2
"CTSZ",2,2,2,2,2,2
"GGNBP2",2,2,2,2,2,2
"SFSWAP",2,2,2,2,2,2
"C11ORF70",2,2,2,2,2,2
"CROCC2",0,0,0,0,0,0
"RPA4",2,2,2,2,2,2
"ZNF670",2,2,2,2,2,2
"BNC2",2,2,2,2,2,2
"MRVI1",2,2,2,2,2,2
"SRR",2,2,2,2,2,2
"DTWD1",2,2,2,2,2,2
"CLC",0,0,0,0,0,0
"STAT6",2,2,2,2,2,2
"MIER1",2,2,2,2,2,2
"DAPK3",2,2,2,2,2,2
"EMG1",2,2,2,2,2,2
"CCDC62",2,2,2,2,2,2
"CREG1",2,2,2,2,2,2
"SACS",2,2,2,2,2,2
"ZNF878",2,2,2,2,2,2
"GPX4",2,2,2,2,2,2
"PAPD7",2,2,2,2,2,2
"TAF15",2,2,2,2,2,2
"GPR174",2,2,2,2,2,2
"IMPDH1",2,2,2,2,2,2
"DCAF11",2,2,2,2,2,2
"SDR16C5",2,2,2,2,2,2
"DPM1",2,2,2,2,2,2
"SMCR8",2,2,2,2,2,2
"GPC1",2,2,2,2,2,2
"FAM227B",2,2,2,2,2,2
"GTF2A2",2,2,2,2,2,2
"ITCH",2,2,2,2,2,2
"RPL4",2,2,2,2,2,2
"AC008560.1",2,2,2,2,2,2
"RPS26",2,2,2,2,2,2
"PLAC8L1",2,2,2,2,2,2
"CPLX4",1,1,1,1,1,1
"CYP2W1",1,1,1,1,1,1
"GPR34",2,2,2,2,2,2
"ZNF44",2,2,2,2,2,2
"RAB6A",2,2,2,2,2,2
"KSR1",2,2,2,2,2,2
"RPLP1",2,2,2,2,2,2
"TRIM40",1,1,1,1,1,1
"PPP4R3B",2,2,2,2,2,2
"RPL13A",2,2,2,2,2,2
"PSG5",1,1,1,1,1,1
"SRGAP2",2,2,2,2,2,2
"SUGP1",2,2,2,2,2,2
"SPOCK3",1,1,1,1,1,1
"GRK2",2,2,2,2,2,2
"DCAF5",2,2,2,2,2,2
"ESS2",2,2,2,2,2,2
"KCNH3",2,2,2,2,2,2
"AGBL5",2,2,2,2,2,2
"PECR",2,2,2,2,2,2
"MDS2",2,2,2,2,2,2
"ARL2",2,2,2,2,2,2
"AC010255.3",0,0,0,0,0,0
"ABHD8",2,2,2,2,2,2
"SLC22A3",2,2,2,2,2,2
"PCDHB14",2,2,2,2,2,2
"KRTAP5-10",2,2,2,2,2,2
"LURAP1",2,2,2,2,2,2
"RPL7A",2,2,2,2,2,2
"SMU1",2,2,2,2,2,2
"AKT2",2,2,2,2,2,2
"CDR2L",2,2,2,2,2,2
"CACNA2D3",2,2,2,2,2,2
"EDA",2,2,2,2,2,2
"CAMK1",2,2,2,2,2,2
"SNX21",2,2,2,2,2,2
"PGLS",2,2,2,2,2,2
"SLC10A1",2,2,2,2,2,2
"ARL6IP5",2,2,2,2,2,2
"HNRNPA3",2,2,2,2,2,2
"S100A6",2,2,2,2,2,2
"ATP6V0C",2,2,2,2,2,2
"VWA8",2,2,2,2,2,2
"MIEF2",2,2,2,2,2,2
"MRGPRX3",1,1,1,1,1,1
"DENND1B",2,2,2,2,2,2
"DDHD1",2,2,2,2,2,2
"SKAP1",2,2,2,2,2,2
"AL049839.2",2,2,2,2,2,2
"STARD3NL",2,2,2,2,2,2
"BICRA",2,2,2,2,2,2
"BDKRB1",2,2,2,2,2,2
"NOL4",1,1,1,1,1,1
"PRPS1",2,2,2,2,2,2
"RBM10",2,2,2,2,2,2
"FST",2,2,2,2,2,2
"WDR81",2,2,2,2,2,2
"SPPL2A",2,2,2,2,2,2
"H2AFY",2,2,2,2,2,2
"RHOBTB1",2,2,2,2,2,2
"TRAPPC12",2,2,2,2,2,2
"CTAGE8",2,2,2,2,2,2
"PCDHGA5",2,2,2,2,2,2
"TRIM7",2,2,2,2,2,2
"TMEM221",2,2,2,2,2,2
"EMC2",2,2,2,2,2,2
"HHIPL1",2,2,2,2,2,2
"DSC1",2,2,2,2,2,2
"TERF2",2,2,2,2,2,2
"CRYBG2",2,2,2,2,2,2
"RHOBTB3",2,2,2,2,2,2
"RCAN2",2,2,2,2,2,2
"CCP110",2,2,2,2,2,2
"REP15",2,2,2,2,2,2
"CTCFL",1,1,1,1,1,1
"CHST11",2,2,2,2,2,2
"ATE1",2,2,2,2,2,2
"HSP90AA1",2,2,2,2,2,2
"GIT2",2,2,2,2,2,2
"CD2BP2",2,2,2,2,2,2
"IQCK",2,2,2,2,2,2
"ACTN3",2,2,2,2,2,2
"MAS1",2,2,2,2,2,2
"TSC22D4",2,2,2,2,2,2
"ZNF90",2,2,2,2,2,2
"HSDL1",2,2,2,2,2,2
"GSPT2",2,2,2,2,2,2
"NEK4",2,2,2,2,2,2
"PBX4",2,2,2,2,2,2
"SVOPL",2,2,2,2,2,2
"BABAM1",2,2,2,2,2,2
"ADAMTS17",2,2,2,2,2,2
"MYH1",0,0,0,0,0,0
"RPS19BP1",2,2,2,2,2,2
"AP4E1",2,2,2,2,2,2
"RASD2",2,2,2,2,2,2
"SLC25A2",2,2,2,2,2,2
"SENP8",2,2,2,2,2,2
"GEMIN5",2,2,2,2,2,2
"SLFN14",2,2,2,2,2,2
"PSMA2",2,2,2,2,2,2
"FAM8A1",2,2,2,2,2,2
"RPL24",2,2,2,2,2,2
"TVP23C-CDRT4",2,2,2,2,2,2
"SLC7A3",1,1,1,1,1,1
"ABHD17B",2,2,2,2,2,2
"SHPRH",2,2,2,2,2,2
"PARP6",2,2,2,2,2,2
"CCDC130",2,2,2,2,2,2
"TANGO6",2,2,2,2,2,2
"SEMA4D",2,2,2,2,2,2
"NPEPL1",2,2,2,2,2,2
"RAB5A",2,2,2,2,2,2
"RNASE1",2,2,2,2,2,2
"GAL3ST3",1,1,1,1,1,1
"SAMD13",2,2,2,2,2,2
"RPS10",2,2,2,2,2,2
"ICAM5",2,2,2,2,2,2
"NHLRC3",2,2,2,2,2,2
"ZC3H7A",2,2,2,2,2,2
"SLC5A7",0,0,0,0,0,0
"RAC1",2,2,2,2,2,2
"PPA1",2,2,2,2,2,2
"YIPF5",2,2,2,2,2,2
"ERVW-1",2,2,2,2,2,2
"TINAGL1",2,2,2,2,2,2
"C10ORF95",2,2,2,2,2,2
"RRP7A",2,2,2,2,2,2
"ENDOD1",2,2,2,2,2,2
"IFITM2",2,2,2,2,2,2
"GAPDHS",1,1,1,1,1,1
"RCBTB1",2,2,2,2,2,2
"RAC2",2,2,2,2,2,2
"SBK3",2,2,2,2,2,2
"CAPZA1",2,2,2,2,2,2
"KDM4D",2,2,2,2,2,2
"AC006269.1",1,1,1,1,1,1
"RIPPLY2",1,1,1,1,1,1
"CRHR2",2,2,2,2,2,2
"OLAH",2,2,2,2,2,2
"FAM222A",2,2,2,2,2,2
"LRRD1",2,2,2,2,2,2
"GRPEL1",2,2,2,2,2,2
"CENPBD1",2,2,2,2,2,2
"C8A",1,1,1,1,1,1
"DUSP10",2,2,2,2,2,2
"GUCA2A",0,0,0,0,0,0
"CREB3",2,2,2,2,2,2
"TULP2",2,2,2,2,2,2
"HADHA",2,2,2,2,2,2
"TREML4",2,2,2,2,2,2
"PPP5C",2,2,2,2,2,2
"ST8SIA1",2,2,2,2,2,2
"GLIPR1",2,2,2,2,2,2
"SYT8",2,2,2,2,2,2
"MRM3",2,2,2,2,2,2
"LAMB4",2,2,2,2,2,2
"TTC23",2,2,2,2,2,2
"RSAD1",2,2,2,2,2,2
"EPHA7",1,1,1,1,1,1
"SHKBP1",2,2,2,2,2,2
"MRNIP",2,2,2,2,2,2
"KIRREL3",2,2,2,2,2,2
"CDIP1",2,2,2,2,2,2
"RAET1G",2,2,2,2,2,2
"NLRP1",2,2,2,2,2,2
"AP2S1",2,2,2,2,2,2
"PHYHD1",2,2,2,2,2,2
"SLC25A5",2,2,2,2,2,2
"ZNF346",2,2,2,2,2,2
"ZBTB39",2,2,2,2,2,2
"ZNF574",2,2,2,2,2,2
"SNX4",2,2,2,2,2,2
"ZNF772",2,2,2,2,2,2
"RNASE7",1,1,1,1,1,1
"CYP4A22",2,2,2,2,2,2
"RAB11B",2,2,2,2,2,2
"RNF31",2,2,2,2,2,2
"PDE4A",2,2,2,2,2,2
"MCF2L",2,2,2,2,2,2
"CES1",2,2,2,2,2,2
"FXYD4",1,1,1,1,1,1
"RPLP2",2,2,2,2,2,2
"SMG1",2,2,2,2,2,2
"LRP1B",1,1,1,1,1,1
"FARP1",2,2,2,2,2,2
"PRRT2",2,2,2,2,2,2
"NTRK1",2,2,2,2,2,2
"PPP4R3CP",1,1,1,1,1,1
"KLC1",2,2,2,2,2,2
"TMEM37",2,2,2,2,2,2
"MYRFL",2,2,2,2,2,2
"KIAA1210",2,2,2,2,2,2
"SMIM12",2,2,2,2,2,2
"CASTOR2",2,2,2,2,2,2
"ZFAND3",2,2,2,2,2,2
"SLC26A8",2,2,2,2,2,2
"EDIL3",2,2,2,2,2,2
"METRN",2,2,2,2,2,2
"TTC9B",2,2,2,2,2,2
"FBXO38",2,2,2,2,2,2
"CHST14",2,2,2,2,2,2
"ZNF223",2,2,2,2,2,2
"VCP",2,2,2,2,2,2
"GTF2IRD2",2,2,2,2,2,2
"RPL13",2,2,2,2,2,2
"HOXB1",1,1,1,1,1,1
"FAM129C",2,2,2,2,2,2
"KCNIP4",2,2,2,2,2,2
"PRKRA",2,2,2,2,2,2
"ANKRD36",2,2,2,2,2,2
"HYAL4",1,1,1,1,1,1
"CWC25",2,2,2,2,2,2
"NIPA2",2,2,2,2,2,2
"TM4SF18",2,2,2,2,2,2
"PCNP",2,2,2,2,2,2
"CYB5D1",2,2,2,2,2,2
"FKBP1C",2,2,2,2,2,2
"ANKRD30BL",1,1,1,1,1,1
"CST11",1,1,1,1,1,1
"FAM221A",2,2,2,2,2,2
"VPS13C",2,2,2,2,2,2
"PDE4C",2,2,2,2,2,2
"PPP3CB",2,2,2,2,2,2
"SRY",0,0,0,0,0,0
"TSHZ3",2,2,2,2,2,2
"NHLRC2",2,2,2,2,2,2
"C16ORF96",2,2,2,2,2,2
"RAD21L1",1,1,1,1,1,1
"BRF2",2,2,2,2,2,2
"DTX3L",2,2,2,2,2,2
"PRDM16",2,2,2,2,2,2
"FOXN2",2,2,2,2,2,2
"C4ORF47",2,2,2,2,2,2
"TPGS1",2,2,2,2,2,2
"AC023055.1",2,2,2,2,2,2
"NT5C2",2,2,2,2,2,2
"PSD4",2,2,2,2,2,2
"GUCA1B",2,2,2,2,2,2
"LTN1",2,2,2,2,2,2
"MYL12B",2,2,2,2,2,2
"ANXA11",2,2,2,2,2,2
"HRC",2,2,2,2,2,2
"CINP",2,2,2,2,2,2
"GOLGA8A",2,2,2,2,2,2
"CUEDC1",2,2,2,2,2,2
"SFTPB",2,2,2,2,2,2
"NUDT16",2,2,2,2,2,2
"FRAT2",2,2,2,2,2,2
"TRIM29",1,1,1,1,1,1
"TEN1-CDK3",2,2,2,2,2,2
"CHERP",2,2,2,2,2,2
"PGAP2",2,2,2,2,2,2
"C12ORF71",2,2,2,2,2,2
"YBX3",2,2,2,2,2,2
"CTAGE4",2,2,2,2,2,2
"MDM4",2,2,2,2,2,2
"KIAA1671",2,2,2,2,2,2
"MYO3A",1,1,1,1,1,1
"TMEM211",1,1,1,1,1,1
"GHRL",2,2,2,2,2,2
"C19ORF47",2,2,2,2,2,2
"SH3PXD2A",2,2,2,2,2,2
"TSNARE1",2,2,2,2,2,2
"UGP2",2,2,2,2,2,2
"SLC26A2",2,2,2,2,2,2
"AK9",2,2,2,2,2,2
"RNF7",2,2,2,2,2,2
"MBD4",2,2,2,2,2,2
"RSRC2",2,2,2,2,2,2
"RASA3",2,2,2,2,2,2
"RPAIN",2,2,2,2,2,2
"ARHGAP22",2,2,2,2,2,2
"YIPF6",2,2,2,2,2,2
"ZBTB33",2,2,2,2,2,2
"TMIGD3",2,2,2,2,2,2
"PPP1R1B",2,2,2,2,2,2
"MRPL49",2,2,2,2,2,2
"ADAM29",2,2,2,2,2,2
"TPM3",2,2,2,2,2,2
"CAST",2,2,2,2,2,2
"BTLA",2,2,2,2,2,2
"PSMC1",2,2,2,2,2,2
"SIGLEC15",2,2,2,2,2,2
"LETMD1",2,2,2,2,2,2
"AR",2,2,2,2,2,2
"BCL7A",2,2,2,2,2,2
"PRRT1",2,2,2,2,2,2
"FGF8",2,2,2,2,2,2
"SLITRK5",2,2,2,2,2,2
"TRAK1",2,2,2,2,2,2
"METTL16",2,2,2,2,2,2
"AVPI1",2,2,2,2,2,2
"THSD7A",2,2,2,2,2,2
"EXD2",2,2,2,2,2,2
"NCOA2",2,2,2,2,2,2
"RPS4X",2,2,2,2,2,2
"FZD7",2,2,2,2,2,2
"SPATA31E1",1,1,1,1,1,1
