"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCR3LG1",2,2,2,2,2,2
"TICAM1",2,2,2,2,2,2
"ZNF418",2,2,2,2,2,2
"ZNF180",2,2,2,2,2,2
"COL1A2",2,2,2,2,2,2
"FAM160A2",2,2,2,2,2,2
"UTF1",0,0,0,0,0,0
"GGTLC2",1,1,1,1,1,1
"ARMT1",2,2,2,2,2,2
"LNX1",2,2,2,2,2,2
"ZBTB48",2,2,2,2,2,2
"ALKBH5",2,2,2,2,2,2
"LIPE",2,2,2,2,2,2
"AMELX",1,1,1,1,1,1
"TAS2R5",2,2,2,2,2,2
"SOCS7",2,2,2,2,2,2
"CELSR2",2,2,2,2,2,2
"CAV3",0,0,0,0,0,0
"COL27A1",2,2,2,2,2,2
"TRAPPC2L",2,2,2,2,2,2
"CCR4",2,2,2,2,2,2
"BMF",2,2,2,2,2,2
"IFI44L",2,2,2,2,2,2
"TP53TG5",2,2,2,2,2,2
"TMEM56-RWDD3",2,2,2,2,2,2
"ST18",1,1,1,1,1,1
"BDKRB1",2,2,2,2,2,2
"SRRD",2,2,2,2,2,2
"IPO5",2,2,2,2,2,2
"USP15",2,2,2,2,2,2
"ZNF10",2,2,2,2,2,2
"KCNE3",2,2,2,2,2,2
"SMIM3",2,2,2,2,2,2
"PRSS51",1,1,1,1,1,1
"TMCC3",2,2,2,2,2,2
"TIAF1",2,2,2,2,2,2
"PIGV",2,2,2,2,2,2
"RGS20",2,2,2,2,2,2
"CBR3",2,2,2,2,2,2
"RPS15A",2,2,2,2,2,2
"DMP1",1,1,1,1,1,1
"CATSPER3",2,2,2,2,2,2
"ELF1",2,2,2,2,2,2
"TMCO3",2,2,2,2,2,2
"FAM214B",2,2,2,2,2,2
"CES1",0,0,0,0,0,0
"TRPM1",1,1,1,1,1,1
"VPS16",2,2,2,2,2,2
"TMEM169",2,2,2,2,2,2
"NTN5",2,2,2,2,2,2
"GDPD1",2,2,2,2,2,2
"PHF24",0,0,0,0,0,0
"SHQ1",2,2,2,2,2,2
"ATG12",2,2,2,2,2,2
"MAML2",2,2,2,2,2,2
"CATSPERB",2,2,2,2,2,2
"RWDD3",2,2,2,2,2,2
"ATP5J",2,2,2,2,2,2
"RPLP2",2,2,2,2,2,2
"CPSF6",2,2,2,2,2,2
"CNR1",0,0,0,0,0,0
"SEPT11",2,2,2,2,2,2
"ZNF837",2,2,2,2,2,2
"DDX23",2,2,2,2,2,2
"OXCT2",2,2,2,2,2,2
"MCUR1",2,2,2,2,2,2
"SAP30BP",2,2,2,2,2,2
"SNCG",0,0,0,0,0,0
"KCTD3",2,2,2,2,2,2
"EXD2",2,2,2,2,2,2
"BAP1",2,2,2,2,2,2
"ZSCAN32",2,2,2,2,2,2
"ATP6V1D",2,2,2,2,2,2
"KLF12",2,2,2,2,2,2
"KLHL29",2,2,2,2,2,2
"CATSPER1",2,2,2,2,2,2
"PRRC2C",2,2,2,2,2,2
"THSD7A",2,2,2,2,2,2
"C9ORF129",0,0,0,0,0,0
"ZNF335",2,2,2,2,2,2
"AHCYL2",2,2,2,2,2,2
"HOXB3",2,2,2,2,2,2
"AC137834.1",1,1,1,1,1,1
"FKBP1B",2,2,2,2,2,2
"SNW1",2,2,2,2,2,2
"ZNF578",2,2,2,2,2,2
"ANAPC16",2,2,2,2,2,2
"MTRF1",2,2,2,2,2,2
"PRKCG",1,1,1,1,1,1
"HRK",1,1,1,1,1,1
"PDE6D",2,2,2,2,2,2
"TACC2",2,2,2,2,2,2
"HPD",0,0,0,0,0,0
"NOL8",2,2,2,2,2,2
"SEMA4F",2,2,2,2,2,2
"MGA",2,2,2,2,2,2
"CACNG4",1,1,1,1,1,1
"SUOX",2,2,2,2,2,2
"PLAG1",0,0,0,0,0,0
"RFNG",2,2,2,2,2,2
"MCTP1",2,2,2,2,2,2
"VRTN",1,1,1,1,1,1
"AGRP",2,2,2,2,2,2
"PLEKHM3",2,2,2,2,2,2
"EXT1",2,2,2,2,2,2
"ITGB3",0,0,0,0,0,0
"SLC26A1",2,2,2,2,2,2
"ADSSL1",2,2,2,2,2,2
"ADGRF4",1,1,1,1,1,1
"IFNAR1",2,2,2,2,2,2
"SLC4A7",2,2,2,2,2,2
"TRMT1L",2,2,2,2,2,2
"WDR37",2,2,2,2,2,2
"CRYAB",2,2,2,2,2,2
"TOB2",2,2,2,2,2,2
"PRMT9",2,2,2,2,2,2
"ARFGEF1",2,2,2,2,2,2
"MAGEA8",1,1,1,1,1,1
"GANC",2,2,2,2,2,2
"DNAAF4",2,2,2,2,2,2
"NAB1",2,2,2,2,2,2
"ZFP62",2,2,2,2,2,2
"SQOR",2,2,2,2,2,2
"SNX32",2,2,2,2,2,2
"TM2D3",2,2,2,2,2,2
"ANAPC2",2,2,2,2,2,2
"TRNP1",2,2,2,2,2,2
"S100Z",1,1,1,1,1,1
"SETD9",2,2,2,2,2,2
"NGB",0,0,0,0,0,0
"ETS2",2,2,2,2,2,2
"MGMT",2,2,2,2,2,2
"ADIG",1,1,1,1,1,1
"PRR5",2,2,2,2,2,2
"RAB11B",2,2,2,2,2,2
"DMAC2",2,2,2,2,2,2
"FAM185A",2,2,2,2,2,2
"HYLS1",2,2,2,2,2,2
"TRMT13",2,2,2,2,2,2
"HSFX2",0,0,0,0,0,0
"SCAF11",2,2,2,2,2,2
"CCP110",2,2,2,2,2,2
"UQCC1",2,2,2,2,2,2
"DFNB59",2,2,2,2,2,2
"UBTD2",2,2,2,2,2,2
"PRSS41",1,1,1,1,1,1
"SLC34A1",1,1,1,1,1,1
"C14ORF105",0,0,0,0,0,0
"ZNF563",2,2,2,2,2,2
"FNDC3A",2,2,2,2,2,2
"SLC2A12",2,2,2,2,2,2
"MBD3",2,2,2,2,2,2
"PLB1",2,2,2,2,2,2
"TBX5",1,1,1,1,1,1
"HGSNAT",2,2,2,2,2,2
"STK33",2,2,2,2,2,2
"IZUMO2",1,1,1,1,1,1
"POLR1B",2,2,2,2,2,2
"ALG12",2,2,2,2,2,2
"OTOR",1,1,1,1,1,1
"ADGRA3",2,2,2,2,2,2
"OLFML2B",2,2,2,2,2,2
"ANXA2R",2,2,2,2,2,2
"MMP27",0,0,0,0,0,0
"GABRA3",1,1,1,1,1,1
"CARD10",2,2,2,2,2,2
"GRAMD1B",2,2,2,2,2,2
"YBX3",2,2,2,2,2,2
"CLTB",2,2,2,2,2,2
"DDX55",2,2,2,2,2,2
"KDM2A",2,2,2,2,2,2
"GPM6B",2,2,2,2,2,2
"SATB2",2,2,2,2,2,2
"EXOSC6",2,2,2,2,2,2
"SKIL",2,2,2,2,2,2
"BTBD9",2,2,2,2,2,2
"IFNL1",1,1,1,1,1,1
"C4ORF50",1,1,1,1,1,1
"ISCA2",2,2,2,2,2,2
"TESK2",2,2,2,2,2,2
"SETD4",2,2,2,2,2,2
"RPLP0",2,2,2,2,2,2
"GPR45",1,1,1,1,1,1
"RCSD1",2,2,2,2,2,2
"CCDC87",2,2,2,2,2,2
"RNF222",1,1,1,1,1,1
"S1PR5",2,2,2,2,2,2
"PPP1R2",2,2,2,2,2,2
"C7ORF61",2,2,2,2,2,2
"ACTR2",2,2,2,2,2,2
"HECTD3",2,2,2,2,2,2
"CXCL8",2,2,2,2,2,2
"OR1L8",2,2,2,2,2,2
"EFR3A",2,2,2,2,2,2
"CYB5D2",2,2,2,2,2,2
"CFHR1",1,1,1,1,1,1
"PUDP",2,2,2,2,2,2
"CRYBB3",2,2,2,2,2,2
"IGF2R",2,2,2,2,2,2
"RBM22",2,2,2,2,2,2
"ADAMTS2",2,2,2,2,2,2
"C2ORF80",1,1,1,1,1,1
"AP2A2",2,2,2,2,2,2
"GET4",2,2,2,2,2,2
"SCML2",2,2,2,2,2,2
"PJA1",2,2,2,2,2,2
"RBP2",1,1,1,1,1,1
"OSER1",2,2,2,2,2,2
"BTBD7",2,2,2,2,2,2
"RASSF5",2,2,2,2,2,2
"CYTH1",2,2,2,2,2,2
"ZNF234",2,2,2,2,2,2
"NBPF6",1,1,1,1,1,1
"EFL1",2,2,2,2,2,2
"APC2",2,2,2,2,2,2
"HIRA",2,2,2,2,2,2
"HIGD1C",0,0,0,0,0,0
"EIF5B",2,2,2,2,2,2
"ZSCAN21",2,2,2,2,2,2
"KRTAP1-1",1,1,1,1,1,1
"PGAM1",2,2,2,2,2,2
"TTI2",2,2,2,2,2,2
"TXNL4B",2,2,2,2,2,2
"RCN2",2,2,2,2,2,2
"C5ORF47",1,1,1,1,1,1
"FRA10AC1",2,2,2,2,2,2
"MCOLN3",2,2,2,2,2,2
"RPL26",2,2,2,2,2,2
"TMEM121B",2,2,2,2,2,2
"MINK1",2,2,2,2,2,2
"XKR4",2,2,2,2,2,2
"RAB39B",2,2,2,2,2,2
"HMOX1",2,2,2,2,2,2
"ATP5F1",2,2,2,2,2,2
"HSPA12A",2,2,2,2,2,2
"TTC9C",2,2,2,2,2,2
"VPS18",2,2,2,2,2,2
"GRIP2",2,2,2,2,2,2
"TBC1D25",2,2,2,2,2,2
"SAXO2",2,2,2,2,2,2
"PPT2-EGFL8",2,2,2,2,2,2
"TCP10",1,1,1,1,1,1
"MYMK",1,1,1,1,1,1
"PCTP",2,2,2,2,2,2
"TMEM59",2,2,2,2,2,2
"CXCR3",2,2,2,2,2,2
"EFCAB6",2,2,2,2,2,2
"MFN2",2,2,2,2,2,2
"OCLM",2,2,2,2,2,2
"PAQR7",2,2,2,2,2,2
"TMEM120A",2,2,2,2,2,2
"UBL4B",0,0,0,0,0,0
"USP40",2,2,2,2,2,2
"TMEM132B",0,0,0,0,0,0
"LRRC75A",2,2,2,2,2,2
"GNA13",2,2,2,2,2,2
"TOP1MT",2,2,2,2,2,2
"MAP4K3",2,2,2,2,2,2
"ALKBH3",2,2,2,2,2,2
"LKAAEAR1",1,1,1,1,1,1
"LAP3",2,2,2,2,2,2
"ACSL6",2,2,2,2,2,2
"NAPSA",1,1,1,1,1,1
"CCL11",0,0,0,0,0,0
"KLK2",0,0,0,0,0,0
"AL136531.2",2,2,2,2,2,2
"ST6GAL2",2,2,2,2,2,2
"ASXL2",2,2,2,2,2,2
"MAGEC1",1,1,1,1,1,1
"ALOX12B",1,1,1,1,1,1
"LIPJ",0,0,0,0,0,0
"CHRNB2",2,2,2,2,2,2
"KCNG1",0,0,0,0,0,0
"CDHR1",1,1,1,1,1,1
"LY6G5C",2,2,2,2,2,2
"SRD5A2",0,0,0,0,0,0
"TOMM70",2,2,2,2,2,2
"CNNM4",2,2,2,2,2,2
"ARHGEF11",2,2,2,2,2,2
"IFNL3",1,1,1,1,1,1
"WASF1",2,2,2,2,2,2
"BRIX1",2,2,2,2,2,2
"ANG",2,2,2,2,2,2
"CECR2",0,0,0,0,0,0
"CACNB3",2,2,2,2,2,2
"TMEM222",2,2,2,2,2,2
"DPPA3",1,1,1,1,1,1
"CAPRIN1",2,2,2,2,2,2
"GPNMB",2,2,2,2,2,2
"RAB32",2,2,2,2,2,2
"TEX37",1,1,1,1,1,1
"FAM71E2",1,1,1,1,1,1
"CRKL",2,2,2,2,2,2
"ATF7IP2",2,2,2,2,2,2
"HCN1",0,0,0,0,0,0
"PAAF1",2,2,2,2,2,2
"AHI1",2,2,2,2,2,2
"BBS1",2,2,2,2,2,2
"ZNF711",2,2,2,2,2,2
"SLC26A5",2,2,2,2,2,2
"TNFSF8",2,2,2,2,2,2
"MC1R",2,2,2,2,2,2
"GMCL1",2,2,2,2,2,2
"NT5C3B",2,2,2,2,2,2
"EIF2B1",2,2,2,2,2,2
"TEX38",2,2,2,2,2,2
"G6PC2",0,0,0,0,0,0
"SH2D4B",2,2,2,2,2,2
"AGTPBP1",2,2,2,2,2,2
"RASGRP3",2,2,2,2,2,2
"SLFN11",2,2,2,2,2,2
"TMEM40",1,1,1,1,1,1
"RNF115",2,2,2,2,2,2
"PTGR1",2,2,2,2,2,2
"MFSD7",2,2,2,2,2,2
"CIC",2,2,2,2,2,2
"SLC12A2",2,2,2,2,2,2
"VPS4B",2,2,2,2,2,2
"CYS1",0,0,0,0,0,0
"ERP27",2,2,2,2,2,2
"AC018630.6",2,2,2,2,2,2
"PIGX",2,2,2,2,2,2
"C15ORF65",2,2,2,2,2,2
"ITGA6",2,2,2,2,2,2
"TAS2R38",1,1,1,1,1,1
"MMP2",2,2,2,2,2,2
"EXT2",2,2,2,2,2,2
"PROSER3",2,2,2,2,2,2
"ANO10",2,2,2,2,2,2
"TTC32",2,2,2,2,2,2
"PRSS27",2,2,2,2,2,2
"PHACTR1",2,2,2,2,2,2
"TNFAIP6",2,2,2,2,2,2
"PTCD2",2,2,2,2,2,2
"SPG21",2,2,2,2,2,2
"LAX1",2,2,2,2,2,2
"KIAA1147",2,2,2,2,2,2
"FAM193A",2,2,2,2,2,2
"RPS6KA5",2,2,2,2,2,2
"ZNF827",2,2,2,2,2,2
"TMEM178B",0,0,0,0,0,0
"SENP2",2,2,2,2,2,2
"AADAC",1,1,1,1,1,1
"AKR1B1",2,2,2,2,2,2
"CHTF8",2,2,2,2,2,2
"TM9SF1",2,2,2,2,2,2
"CUL4A",2,2,2,2,2,2
"LSMEM1",2,2,2,2,2,2
"DMAC1",2,2,2,2,2,2
"ID3",2,2,2,2,2,2
"NFXL1",2,2,2,2,2,2
"RPL7L1",2,2,2,2,2,2
"SCIN",2,2,2,2,2,2
"KRT34",1,1,1,1,1,1
"PLCD4",2,2,2,2,2,2
"TMEM116",2,2,2,2,2,2
"YEATS4",2,2,2,2,2,2
"NPPC",1,1,1,1,1,1
"GNL1",2,2,2,2,2,2
"BMP6",2,2,2,2,2,2
"SLFN14",2,2,2,2,2,2
"GNRH1",2,2,2,2,2,2
"SOX6",2,2,2,2,2,2
"NOL11",2,2,2,2,2,2
"PHYKPL",2,2,2,2,2,2
"DNTT",1,1,1,1,1,1
"REXO4",2,2,2,2,2,2
"MYT1",1,1,1,1,1,1
"IQCF1",1,1,1,1,1,1
"CLU",2,2,2,2,2,2
"ZCCHC7",2,2,2,2,2,2
"NFKBIA",2,2,2,2,2,2
"NHLH2",1,1,1,1,1,1
"NUTM2D",2,2,2,2,2,2
"KIRREL3",1,1,1,1,1,1
"USP34",2,2,2,2,2,2
"MMS19",2,2,2,2,2,2
"ITGA10",2,2,2,2,2,2
"ATP1A2",0,0,0,0,0,0
"CLEC12B",0,0,0,0,0,0
"LRCH3",2,2,2,2,2,2
"PROKR2",1,1,1,1,1,1
"PSMA1",2,2,2,2,2,2
"CDKL4",1,1,1,1,1,1
"CTU1",2,2,2,2,2,2
"NAA11",1,1,1,1,1,1
"C1ORF228",2,2,2,2,2,2
"STX16-NPEPL1",2,2,2,2,2,2
"PABPC3",2,2,2,2,2,2
"SMG1",2,2,2,2,2,2
"TRIM49",1,1,1,1,1,1
"ATP5O",2,2,2,2,2,2
"EFHB",2,2,2,2,2,2
"FXYD5",2,2,2,2,2,2
"PKDREJ",2,2,2,2,2,2
"AC015688.5",1,1,1,1,1,1
"AL121845.3",2,2,2,2,2,2
"WDFY3",2,2,2,2,2,2
"ABHD6",2,2,2,2,2,2
"SEC14L1",2,2,2,2,2,2
"CD4",2,2,2,2,2,2
"PAFAH2",2,2,2,2,2,2
"TBCCD1",2,2,2,2,2,2
"DISC1",2,2,2,2,2,2
"PSMG4",2,2,2,2,2,2
"BCL9L",2,2,2,2,2,2
"TCERG1L",0,0,0,0,0,0
"EDC3",2,2,2,2,2,2
"PIGN",2,2,2,2,2,2
"SPRYD4",2,2,2,2,2,2
"CAPN6",1,1,1,1,1,1
"SUSD4",2,2,2,2,2,2
"ALB",0,0,0,0,0,0
"DDHD2",2,2,2,2,2,2
"IL36B",1,1,1,1,1,1
"BANF1",2,2,2,2,2,2
"CPXM2",2,2,2,2,2,2
"DEFB131B",2,2,2,2,2,2
"ZNF786",2,2,2,2,2,2
"UBR4",2,2,2,2,2,2
"POLR1A",2,2,2,2,2,2
"PBX2",2,2,2,2,2,2
"S100A6",2,2,2,2,2,2
"CYTIP",2,2,2,2,2,2
"DENND3",2,2,2,2,2,2
"DAPK3",2,2,2,2,2,2
"MED30",2,2,2,2,2,2
"NCKAP1L",2,2,2,2,2,2
"ING5",2,2,2,2,2,2
"MERTK",2,2,2,2,2,2
"G3BP1",2,2,2,2,2,2
"EPHX3",1,1,1,1,1,1
"TNR",1,1,1,1,1,1
"PLCB3",2,2,2,2,2,2
"MFGE8",2,2,2,2,2,2
"XPO4",2,2,2,2,2,2
"ZNF490",2,2,2,2,2,2
"ARL5A",2,2,2,2,2,2
"OCEL1",2,2,2,2,2,2
"DPEP2",2,2,2,2,2,2
"ABCB5",0,0,0,0,0,0
"CCDC14",2,2,2,2,2,2
"KDELC1",2,2,2,2,2,2
"TUBB2A",2,2,2,2,2,2
"SSTR2",2,2,2,2,2,2
"ZNF134",2,2,2,2,2,2
"COL23A1",2,2,2,2,2,2
"LCAT",2,2,2,2,2,2
"PHOX2A",1,1,1,1,1,1
"AC138894.1",2,2,2,2,2,2
"ZBTB34",2,2,2,2,2,2
"CT83",1,1,1,1,1,1
"CA5A",2,2,2,2,2,2
"EML6",2,2,2,2,2,2
"CMIP",2,2,2,2,2,2
"DPH1",2,2,2,2,2,2
"ARHGAP36",1,1,1,1,1,1
"CDH22",0,0,0,0,0,0
"ZNF497",2,2,2,2,2,2
"MOCS3",2,2,2,2,2,2
"DMAP1",2,2,2,2,2,2
"ATXN7",2,2,2,2,2,2
"ZNF774",2,2,2,2,2,2
"GAS2L1",2,2,2,2,2,2
"ZACN",2,2,2,2,2,2
"WNT5A",2,2,2,2,2,2
"CLMN",2,2,2,2,2,2
"NIPA1",2,2,2,2,2,2
"MED13",2,2,2,2,2,2
"CMTM2",2,2,2,2,2,2
"NID2",2,2,2,2,2,2
"RNF4",2,2,2,2,2,2
"ODF3L2",2,2,2,2,2,2
"TNFAIP1",2,2,2,2,2,2
"KIF5A",2,2,2,2,2,2
"ADPRHL1",2,2,2,2,2,2
"CEP164",2,2,2,2,2,2
"HIGD1A",2,2,2,2,2,2
"CAPNS2",1,1,1,1,1,1
"VEGFA",2,2,2,2,2,2
"SNTN",0,0,0,0,0,0
"KDM3B",2,2,2,2,2,2
"CCS",2,2,2,2,2,2
"MPV17",2,2,2,2,2,2
"HOXA9",1,1,1,1,1,1
"PPP6C",2,2,2,2,2,2
"FLII",2,2,2,2,2,2
"OXTR",2,2,2,2,2,2
"SPAG11B",1,1,1,1,1,1
"PAPSS2",2,2,2,2,2,2
"C21ORF91",2,2,2,2,2,2
"PGA5",0,0,0,0,0,0
"MYSM1",2,2,2,2,2,2
"BIRC2",2,2,2,2,2,2
"PLXNA4",1,1,1,1,1,1
"FREM3",1,1,1,1,1,1
"C1ORF61",2,2,2,2,2,2
"SULT1A1",2,2,2,2,2,2
"ZRANB3",2,2,2,2,2,2
"COQ2",2,2,2,2,2,2
"SAFB2",2,2,2,2,2,2
"HCAR1",2,2,2,2,2,2
"C17ORF64",1,1,1,1,1,1
"PBDC1",2,2,2,2,2,2
"PNPLA1",2,2,2,2,2,2
"HAMP",2,2,2,2,2,2
"USE1",2,2,2,2,2,2
"AJAP1",0,0,0,0,0,0
"DDX25",0,0,0,0,0,0
"TMED7",2,2,2,2,2,2
"GPR12",0,0,0,0,0,0
"RBBP9",2,2,2,2,2,2
"ARAP3",2,2,2,2,2,2
"ZFPL1",2,2,2,2,2,2
"TNNT3",0,0,0,0,0,0
"CHRNA10",2,2,2,2,2,2
"CACNG3",1,1,1,1,1,1
"CDKN2AIP",2,2,2,2,2,2
"ERRFI1",2,2,2,2,2,2
"METTL11B",1,1,1,1,1,1
"RPA4",1,1,1,1,1,1
"C3ORF14",2,2,2,2,2,2
"ZP2",0,0,0,0,0,0
"ODF2L",2,2,2,2,2,2
"MGAT1",2,2,2,2,2,2
"NR0B1",1,1,1,1,1,1
"FEM1C",2,2,2,2,2,2
"RNF215",2,2,2,2,2,2
"AC011005.1",2,2,2,2,2,2
"SLC36A4",2,2,2,2,2,2
"ABCC11",2,2,2,2,2,2
"ZNF746",2,2,2,2,2,2
"XIRP2",1,1,1,1,1,1
"MGAT5B",1,1,1,1,1,1
"AZI2",2,2,2,2,2,2
"ZNF534",2,2,2,2,2,2
"CCDC170",2,2,2,2,2,2
"AL161911.1",2,2,2,2,2,2
"BAG1",2,2,2,2,2,2
"PLEKHG3",2,2,2,2,2,2
"RB1CC1",2,2,2,2,2,2
"RANGRF",2,2,2,2,2,2
"SNRNP40",2,2,2,2,2,2
"BAAT",1,1,1,1,1,1
"NBPF4",1,1,1,1,1,1
"XAGE3",1,1,1,1,1,1
"KLRF2",0,0,0,0,0,0
"ARIH2OS",2,2,2,2,2,2
"AZU1",1,1,1,1,1,1
"MB",1,1,1,1,1,1
"SCCPDH",2,2,2,2,2,2
"CEP89",2,2,2,2,2,2
"KRTAP4-7",1,1,1,1,1,1
"C2ORF91",1,1,1,1,1,1
"IFT52",2,2,2,2,2,2
"CCL15-CCL14",0,0,0,0,0,0
"ADAMTS7",2,2,2,2,2,2
"IGFBP3",2,2,2,2,2,2
"TAZ",2,2,2,2,2,2
"EIF3F",2,2,2,2,2,2
"SYT14",1,1,1,1,1,1
"THRSP",1,1,1,1,1,1
"CTTNBP2NL",2,2,2,2,2,2
"SUGP2",2,2,2,2,2,2
"SMIM1",2,2,2,2,2,2
"SUMO1",2,2,2,2,2,2
"TCTEX1D2",2,2,2,2,2,2
"DEDD2",2,2,2,2,2,2
"CARD6",2,2,2,2,2,2
"STXBP4",2,2,2,2,2,2
"CEBPZ",2,2,2,2,2,2
"GCFC2",2,2,2,2,2,2
"OSBPL6",2,2,2,2,2,2
"FAM120C",2,2,2,2,2,2
"OARD1",2,2,2,2,2,2
"RDH8",1,1,1,1,1,1
"CEP104",2,2,2,2,2,2
"MID1",2,2,2,2,2,2
"FAM181A",2,2,2,2,2,2
"GBGT1",2,2,2,2,2,2
"EIF2D",2,2,2,2,2,2
"ANKRD33",1,1,1,1,1,1
"CAMTA1",2,2,2,2,2,2
"H1FOO",1,1,1,1,1,1
"B3GNT6",1,1,1,1,1,1
"LETM2",2,2,2,2,2,2
"PRIM1",2,2,2,2,2,2
"TMEM229B",2,2,2,2,2,2
"F13B",1,1,1,1,1,1
"EIF5A2",2,2,2,2,2,2
"AL109811.4",2,2,2,2,2,2
"PCDHA13",0,0,0,0,0,0
"EDARADD",2,2,2,2,2,2
"KIAA0895",2,2,2,2,2,2
"KEAP1",2,2,2,2,2,2
"QTRT2",2,2,2,2,2,2
"CAP1",2,2,2,2,2,2
"GJD4",2,2,2,2,2,2
"DOC2A",1,1,1,1,1,1
"FLRT1",2,2,2,2,2,2
"FAM109B",2,2,2,2,2,2
"SIRT4",2,2,2,2,2,2
"SERF1B",2,2,2,2,2,2
"UTP15",2,2,2,2,2,2
"METTL3",2,2,2,2,2,2
"KDM1B",2,2,2,2,2,2
"ARHGAP30",2,2,2,2,2,2
"AL121753.1",2,2,2,2,2,2
"SLC35F5",2,2,2,2,2,2
"TMA7",2,2,2,2,2,2
"RRP8",2,2,2,2,2,2
"PLEK",2,2,2,2,2,2
"AC010325.1",2,2,2,2,2,2
"EFHC2",2,2,2,2,2,2
"RPS13",2,2,2,2,2,2
"HNRNPH2",2,2,2,2,2,2
"POGK",2,2,2,2,2,2
"SPDYE3",2,2,2,2,2,2
"CPD",2,2,2,2,2,2
"GOSR1",2,2,2,2,2,2
"SSR1",2,2,2,2,2,2
"SH3RF3",2,2,2,2,2,2
"FAM218A",2,2,2,2,2,2
"SLC6A3",0,0,0,0,0,0
"IGFN1",0,0,0,0,0,0
"ZFP64",2,2,2,2,2,2
"PRDM12",1,1,1,1,1,1
"CUL2",2,2,2,2,2,2
"KRTAP3-2",1,1,1,1,1,1
"ANXA11",2,2,2,2,2,2
"IL17A",1,1,1,1,1,1
"MYO18B",1,1,1,1,1,1
"ZNF473",2,2,2,2,2,2
"RHOA",2,2,2,2,2,2
"SSTR5",1,1,1,1,1,1
"SPAG11A",1,1,1,1,1,1
"SNX7",2,2,2,2,2,2
"SF1",2,2,2,2,2,2
"LRRTM2",2,2,2,2,2,2
"RNLS",2,2,2,2,2,2
"NDFIP1",2,2,2,2,2,2
"CUL9",2,2,2,2,2,2
"NXNL1",0,0,0,0,0,0
"DNAJB2",2,2,2,2,2,2
"VCX3A",1,1,1,1,1,1
"CADM2",0,0,0,0,0,0
"IFITM5",1,1,1,1,1,1
"ETV3",2,2,2,2,2,2
"BTBD2",2,2,2,2,2,2
"ADAMTS9",2,2,2,2,2,2
"AC040162.1",2,2,2,2,2,2
"TFDP2",2,2,2,2,2,2
"WNT6",1,1,1,1,1,1
"ADRB1",2,2,2,2,2,2
"HELT",1,1,1,1,1,1
"LRRC73",2,2,2,2,2,2
"LAMP2",2,2,2,2,2,2
"KRT37",0,0,0,0,0,0
"SLC38A4",0,0,0,0,0,0
"SECTM1",2,2,2,2,2,2
"SDAD1",2,2,2,2,2,2
"DMRTC2",1,1,1,1,1,1
"ALG1L2",2,2,2,2,2,2
"PRKAG1",2,2,2,2,2,2
"CD47",2,2,2,2,2,2
"ABTB2",2,2,2,2,2,2
"OR1M1",1,1,1,1,1,1
"TPP1",2,2,2,2,2,2
"ZNF595",2,2,2,2,2,2
"LAMC1",2,2,2,2,2,2
"NAT1",2,2,2,2,2,2
"UBA6",2,2,2,2,2,2
"CMSS1",2,2,2,2,2,2
"PNMA3",1,1,1,1,1,1
"CAVIN4",2,2,2,2,2,2
"AL080251.1",1,1,1,1,1,1
"ABI3",2,2,2,2,2,2
"SOAT2",0,0,0,0,0,0
"PAM16",2,2,2,2,2,2
"S100A4",2,2,2,2,2,2
"NR1I3",2,2,2,2,2,2
"FIGLA",1,1,1,1,1,1
"NUDT4",2,2,2,2,2,2
"MYO1H",2,2,2,2,2,2
"STAG3",2,2,2,2,2,2
"APOBEC2",2,2,2,2,2,2
"MYBPH",1,1,1,1,1,1
"ANKRD63",0,0,0,0,0,0
"RBM44",2,2,2,2,2,2
"SLC47A1",1,1,1,1,1,1
"GID8",2,2,2,2,2,2
"KCNK12",2,2,2,2,2,2
"USH2A",2,2,2,2,2,2
"DHRS1",2,2,2,2,2,2
"RNF128",1,1,1,1,1,1
"TRAPPC12",2,2,2,2,2,2
"ADGRL3",2,2,2,2,2,2
"ADAM12",2,2,2,2,2,2
"NOS3",2,2,2,2,2,2
"OTUD6A",1,1,1,1,1,1
"SNX25",2,2,2,2,2,2
"DAD1",2,2,2,2,2,2
"CES5A",1,1,1,1,1,1
"IDH3A",2,2,2,2,2,2
"GOLGA8K",0,0,0,0,0,0
"FAM210A",2,2,2,2,2,2
"DNAAF2",2,2,2,2,2,2
"IQCF3",1,1,1,1,1,1
"TAF4",2,2,2,2,2,2
"TMPRSS9",2,2,2,2,2,2
"AL353588.1",2,2,2,2,2,2
"IP6K2",2,2,2,2,2,2
"MGLL",2,2,2,2,2,2
"ZNF850",2,2,2,2,2,2
"RET",1,1,1,1,1,1
"FZD1",2,2,2,2,2,2
"TMEM17",2,2,2,2,2,2
"NPTXR",2,2,2,2,2,2
"DHX38",2,2,2,2,2,2
"PSTPIP1",2,2,2,2,2,2
"SPDYE5",2,2,2,2,2,2
"CXCR5",1,1,1,1,1,1
"CD79B",2,2,2,2,2,2
"SLC37A3",2,2,2,2,2,2
"SLC7A4",2,2,2,2,2,2
"CNTRL",2,2,2,2,2,2
"MFSD6",2,2,2,2,2,2
"CMTM3",2,2,2,2,2,2
"PCDHAC1",2,2,2,2,2,2
"CELF6",0,0,0,0,0,0
"ZNF217",2,2,2,2,2,2
"GPRC5B",2,2,2,2,2,2
"TMEM74B",2,2,2,2,2,2
"TRIM42",1,1,1,1,1,1
"GTF2H5",2,2,2,2,2,2
