"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCGRT",2,2,2,2,2,2
"LAT",2,2,2,2,2,2
"APOL2",2,2,2,2,2,2
"LILRA2",2,2,2,2,2,2
"ZFAND6",2,2,2,2,2,2
"EEF2KMT",2,2,2,2,2,2
"DUOXA1",2,2,2,2,2,2
"AHCTF1",2,2,2,2,2,2
"OSTM1",2,2,2,2,2,2
"TENM2",2,2,2,2,2,2
"TALDO1",2,2,2,2,2,2
"CCDC122",2,2,2,2,2,2
"TBC1D8",2,2,2,2,2,2
"PLSCR3",2,2,2,2,2,2
"POU6F2",2,2,2,2,2,2
"CEMIP",2,2,2,2,2,2
"RIT2",2,2,2,2,2,2
"CTC1",2,2,2,2,2,2
"SCRN2",2,2,2,2,2,2
"SLC25A34",2,2,2,2,2,2
"DSCR3",2,2,2,2,2,2
"RNF2",2,2,2,2,2,2
"POU4F3",2,2,2,2,2,2
"POU6F1",2,2,2,2,2,2
"SLC45A3",2,2,2,2,2,2
"TLR9",2,2,2,2,2,2
"PIGL",2,2,2,2,2,2
"SFXN5",2,2,2,2,2,2
"LDLR",2,2,2,2,2,2
"CCDC88B",2,2,2,2,2,2
"CDC26",2,2,2,2,2,2
"CCDC97",2,2,2,2,2,2
"DNASE1L3",2,2,2,2,2,2
"RASSF5",2,2,2,2,2,2
"DCTN3",2,2,2,2,2,2
"RASIP1",2,2,2,2,2,2
"FAM214A",2,2,2,2,2,2
"LPCAT3",2,2,2,2,2,2
"ZBTB8A",2,2,2,2,2,2
"CHCHD10",2,2,2,2,2,2
"DNAJB13",2,2,2,2,2,2
"TNK1",2,2,2,2,2,2
"POMC",2,2,2,2,2,2
"OAS2",2,2,2,2,2,2
"LTBR",2,2,2,2,2,2
"JPT2",2,2,2,2,2,2
"EXTL3",2,2,2,2,2,2
"PRKAG3",2,2,2,2,2,2
"FXR1",2,2,2,2,2,2
"SLC8B1",2,2,2,2,2,2
"EXT2",2,2,2,2,2,2
"MTRNR2L6",2,2,2,2,2,2
"ZNF365",2,2,2,2,2,2
"OPALIN",0,0,0,0,0,0
"MRPS16",2,2,2,2,2,2
"STK17B",2,2,2,2,2,2
"SRPRB",2,2,2,2,2,2
"USHBP1",2,2,2,2,2,2
"TPRA1",2,2,2,2,2,2
"IGHMBP2",2,2,2,2,2,2
"DLG5",2,2,2,2,2,2
"FXN",2,2,2,2,2,2
"GRID2IP",2,2,2,2,2,2
"USP34",2,2,2,2,2,2
"GPR65",2,2,2,2,2,2
"PEX5",2,2,2,2,2,2
"TAPBP",2,2,2,2,2,2
"MLH1",2,2,2,2,2,2
"KAT6A",2,2,2,2,2,2
"LHFPL1",2,2,2,2,2,2
"PLCE1",2,2,2,2,2,2
"SMARCAD1",2,2,2,2,2,2
"WDR34",2,2,2,2,2,2
"ZNF714",2,2,2,2,2,2
"LMBRD2",2,2,2,2,2,2
"TMEM17",2,2,2,2,2,2
"THAP2",2,2,2,2,2,2
"UBE2V2",2,2,2,2,2,2
"MYL10",2,2,2,2,2,2
"MAPK10",2,2,2,2,2,2
"PTGIR",2,2,2,2,2,2
"ZFP57",1,1,1,1,1,1
"ST7L",2,2,2,2,2,2
"NR1I3",2,2,2,2,2,2
"OLR1",2,2,2,2,2,2
"KANSL1L",2,2,2,2,2,2
"AGPAT3",2,2,2,2,2,2
"P2RX3",2,2,2,2,2,2
"AJUBA",2,2,2,2,2,2
"SPIN2B",2,2,2,2,2,2
"DCXR",2,2,2,2,2,2
"FOXD4L1",2,2,2,2,2,2
"CTCFL",2,2,2,2,2,2
"REL",2,2,2,2,2,2
"EPS8L2",2,2,2,2,2,2
"SPAG6",2,2,2,2,2,2
"TVP23C",2,2,2,2,2,2
"TMEM178B",2,2,2,2,2,2
"WFDC2",2,2,2,2,2,2
"RAB33A",2,2,2,2,2,2
"FAM57B",2,2,2,2,2,2
"ZBTB49",2,2,2,2,2,2
"MTHFD1",2,2,2,2,2,2
"DPH5",2,2,2,2,2,2
"CAMK2G",2,2,2,2,2,2
"CISD2",2,2,2,2,2,2
"MOSPD1",2,2,2,2,2,2
"ASPDH",2,2,2,2,2,2
"ELOVL7",2,2,2,2,2,2
"ATF4",2,2,2,2,2,2
"FUBP3",2,2,2,2,2,2
"FAM160A2",2,2,2,2,2,2
"APOC4-APOC2",2,2,2,2,2,2
"A1CF",2,2,2,2,2,2
"RAB5C",2,2,2,2,2,2
"CALM1",2,2,2,2,2,2
"OLFM2",2,2,2,2,2,2
"PRPF40B",2,2,2,2,2,2
"SLC6A11",2,2,2,2,2,2
"TAF7L",2,2,2,2,2,2
"ATAD5",2,2,2,2,2,2
"ZC3H11A",2,2,2,2,2,2
"MYO5B",2,2,2,2,2,2
"CD200",2,2,2,2,2,2
"USP15",2,2,2,2,2,2
"ATP1A4",2,2,2,2,2,2
"ADGRL1",2,2,2,2,2,2
"SLC6A17",2,2,2,2,2,2
"IGSF6",2,2,2,2,2,2
"BRAT1",2,2,2,2,2,2
"SLC51A",2,2,2,2,2,2
"ASB16",2,2,2,2,2,2
"ALS2CR12",2,2,2,2,2,2
"THEGL",2,2,2,2,2,2
"PRR22",2,2,2,2,2,2
"AATK",2,2,2,2,2,2
"PPDPF",2,2,2,2,2,2
"ZC3H15",2,2,2,2,2,2
"FAM216B",0,0,0,0,0,0
"SLC22A24",1,1,1,1,1,1
"PMF1-BGLAP",2,2,2,2,2,2
"CSDC2",2,2,2,2,2,2
"DUS4L",2,2,2,2,2,2
"NANOS1",2,2,2,2,2,2
"ZNF165",2,2,2,2,2,2
"CHMP2B",2,2,2,2,2,2
"RMI1",2,2,2,2,2,2
"TMEM208",2,2,2,2,2,2
"KDM3A",2,2,2,2,2,2
"ETV2",2,2,2,2,2,2
"ZNF549",2,2,2,2,2,2
"POM121L2",2,2,2,2,2,2
"HIST2H2AC",2,2,2,2,2,2
"UBA7",2,2,2,2,2,2
"SAA4",1,1,1,1,1,1
"CRTC2",2,2,2,2,2,2
"CYP4X1",2,2,2,2,2,2
"PDPK1",2,2,2,2,2,2
"CROCC",2,2,2,2,2,2
"ESCO1",2,2,2,2,2,2
"TAF5L",2,2,2,2,2,2
"MAP10",2,2,2,2,2,2
"LTB4R2",2,2,2,2,2,2
"RSRC1",2,2,2,2,2,2
"POLR2C",2,2,2,2,2,2
"OSBPL7",2,2,2,2,2,2
"KRT10",2,2,2,2,2,2
"SEL1L",2,2,2,2,2,2
"CENPM",2,2,2,2,2,2
"DEFB108B",2,2,2,2,2,2
"KDR",2,2,2,2,2,2
"SLC16A14",2,2,2,2,2,2
"TOGARAM2",2,2,2,2,2,2
"TFAP2E",2,2,2,2,2,2
"SLC25A38",2,2,2,2,2,2
"GATAD1",2,2,2,2,2,2
"LAMB1",2,2,2,2,2,2
"RNH1",2,2,2,2,2,2
"USP31",2,2,2,2,2,2
"EGR4",2,2,2,2,2,2
"PHYKPL",2,2,2,2,2,2
"GCLC",2,2,2,2,2,2
"CFAP73",2,2,2,2,2,2
"THSD7B",2,2,2,2,2,2
"TLL1",2,2,2,2,2,2
"ZNF513",2,2,2,2,2,2
"FAM133A",2,2,2,2,2,2
"SAR1B",2,2,2,2,2,2
"CDCA7L",2,2,2,2,2,2
"PTPRB",2,2,2,2,2,2
"CERK",2,2,2,2,2,2
"TTK",2,2,2,2,2,2
"HSD11B1L",2,2,2,2,2,2
"ALOX5AP",2,2,2,2,2,2
"EP300",2,2,2,2,2,2
"TNFSF12",2,2,2,2,2,2
"CCT4",2,2,2,2,2,2
"SPATA8",1,1,1,1,1,1
"POGK",2,2,2,2,2,2
"NHLRC2",2,2,2,2,2,2
"HSD11B1",2,2,2,2,2,2
"NXF5",2,2,2,2,2,2
"ZNF846",2,2,2,2,2,2
"ATG9B",2,2,2,2,2,2
"OTOG",0,0,0,0,0,0
"ELMOD1",2,2,2,2,2,2
"MAPT",2,2,2,2,2,2
"HASPIN",2,2,2,2,2,2
"RCBTB1",2,2,2,2,2,2
"CST3",2,2,2,2,2,2
"LEMD2",2,2,2,2,2,2
"PNLDC1",2,2,2,2,2,2
"HMOX1",2,2,2,2,2,2
"ERAL1",2,2,2,2,2,2
"CDK17",2,2,2,2,2,2
"BRD3",2,2,2,2,2,2
"DGKE",2,2,2,2,2,2
"RSRP1",2,2,2,2,2,2
"ZKSCAN2",2,2,2,2,2,2
"UBAC2",2,2,2,2,2,2
"GGTLC1",2,2,2,2,2,2
"TOX4",2,2,2,2,2,2
"ACP4",2,2,2,2,2,2
"NRG2",2,2,2,2,2,2
"DDX4",2,2,2,2,2,2
"CADM2",2,2,2,2,2,2
"KAAG1",2,2,2,2,2,2
"P4HA3",2,2,2,2,2,2
"ACSF3",2,2,2,2,2,2
"AGO4",2,2,2,2,2,2
"EFCAB7",2,2,2,2,2,2
"GUCA1B",2,2,2,2,2,2
"ZMIZ2",2,2,2,2,2,2
"GSTM1",2,2,2,2,2,2
"ZNF566",2,2,2,2,2,2
"CYP39A1",2,2,2,2,2,2
"ACADL",2,2,2,2,2,2
"MED22",2,2,2,2,2,2
"STAT5A",2,2,2,2,2,2
"NSMCE1",2,2,2,2,2,2
"PXMP2",2,2,2,2,2,2
"BDKRB1",2,2,2,2,2,2
"TBC1D3L",2,2,2,2,2,2
"IL1A",2,2,2,2,2,2
"SLC26A6",2,2,2,2,2,2
"AMN1",2,2,2,2,2,2
"ASB7",2,2,2,2,2,2
"IL36G",1,1,1,1,1,1
"IL1RL2",2,2,2,2,2,2
"BBX",2,2,2,2,2,2
"MTRNR2L12",2,2,2,2,2,2
"ARSF",1,1,1,1,1,1
"IL27",2,2,2,2,2,2
"DTNA",2,2,2,2,2,2
"MGLL",2,2,2,2,2,2
"C10ORF35",2,2,2,2,2,2
"SLC16A12",2,2,2,2,2,2
"UBALD2",2,2,2,2,2,2
"BRDT",2,2,2,2,2,2
"RSPH9",2,2,2,2,2,2
"PBRM1",2,2,2,2,2,2
"GLCCI1",2,2,2,2,2,2
"KRT74",1,1,1,1,1,1
"HIST1H2BE",2,2,2,2,2,2
"CHTF18",2,2,2,2,2,2
"NCKAP1L",2,2,2,2,2,2
"SLC35G4",0,0,0,0,0,0
"PPP2R3A",2,2,2,2,2,2
"NUP107",2,2,2,2,2,2
"FAM72D",2,2,2,2,2,2
"OAS1",2,2,2,2,2,2
"ST18",2,2,2,2,2,2
"UROS",2,2,2,2,2,2
"CTR9",2,2,2,2,2,2
"CCNJ",2,2,2,2,2,2
"GPR26",2,2,2,2,2,2
"CBLC",2,2,2,2,2,2
"NRIP2",2,2,2,2,2,2
"KRT2",2,2,2,2,2,2
"FCHSD1",2,2,2,2,2,2
"GPHA2",2,2,2,2,2,2
"ANAPC10",2,2,2,2,2,2
"CACNA1I",2,2,2,2,2,2
"CARD6",2,2,2,2,2,2
"NUDT9",2,2,2,2,2,2
"SYNJ2",2,2,2,2,2,2
"TMEM170A",2,2,2,2,2,2
"CHRNA3",2,2,2,2,2,2
"KCNH6",2,2,2,2,2,2
"GLRX",2,2,2,2,2,2
"NUPR2",2,2,2,2,2,2
"DMKN",2,2,2,2,2,2
"CPSF7",2,2,2,2,2,2
"CUEDC2",2,2,2,2,2,2
"GIMAP2",2,2,2,2,2,2
"DNAJA4",2,2,2,2,2,2
"RPP21",2,2,2,2,2,2
"CHL1",2,2,2,2,2,2
"CDK19",2,2,2,2,2,2
"FAM153C",2,2,2,2,2,2
"DVL2",2,2,2,2,2,2
"ATP1B2",2,2,2,2,2,2
"MRPS12",2,2,2,2,2,2
"DEPDC7",2,2,2,2,2,2
"SLC26A3",2,2,2,2,2,2
"AC091167.7",2,2,2,2,2,2
"ACOT2",2,2,2,2,2,2
"NUDT10",2,2,2,2,2,2
"OGT",2,2,2,2,2,2
"TTLL4",2,2,2,2,2,2
"KDM5C",2,2,2,2,2,2
"RPL18",2,2,2,2,2,2
"LHX8",2,2,2,2,2,2
"HADHB",2,2,2,2,2,2
"PIK3IP1",2,2,2,2,2,2
"NMUR2",2,2,2,2,2,2
"FPR2",2,2,2,2,2,2
"FAM170B",2,2,2,2,2,2
"ST20",2,2,2,2,2,2
"KARS",2,2,2,2,2,2
"MUC5B",2,2,2,2,2,2
"CUL4B",2,2,2,2,2,2
"ALDH18A1",2,2,2,2,2,2
"SLK",2,2,2,2,2,2
"UBE4A",2,2,2,2,2,2
"CCDC169-SOHLH2",2,2,2,2,2,2
"ATP6V1D",2,2,2,2,2,2
"ONECUT2",2,2,2,2,2,2
"PRLR",2,2,2,2,2,2
"TRAPPC5",2,2,2,2,2,2
"CEP70",2,2,2,2,2,2
"NFKB2",2,2,2,2,2,2
"DRG2",2,2,2,2,2,2
"CYP4Z1",2,2,2,2,2,2
"OR11L1",2,2,2,2,2,2
"NPIPB9",2,2,2,2,2,2
"RGS1",2,2,2,2,2,2
"MAJIN",2,2,2,2,2,2
"SARNP",2,2,2,2,2,2
"WIPI2",2,2,2,2,2,2
"BCAS1",2,2,2,2,2,2
"GPER1",2,2,2,2,2,2
"AGAP5",2,2,2,2,2,2
"RASA4",2,2,2,2,2,2
"VCX3A",2,2,2,2,2,2
"PSTPIP1",2,2,2,2,2,2
"PSENEN",2,2,2,2,2,2
"MARS",2,2,2,2,2,2
"CSF1R",2,2,2,2,2,2
"ZFP37",2,2,2,2,2,2
"ACVR1C",2,2,2,2,2,2
"SEC23B",2,2,2,2,2,2
"NUTM2A",2,2,2,2,2,2
"YEATS4",2,2,2,2,2,2
"GRM2",2,2,2,2,2,2
"NPAT",2,2,2,2,2,2
"SDHAF3",2,2,2,2,2,2
"C9ORF3",2,2,2,2,2,2
"AC011499.1",2,2,2,2,2,2
"A4GALT",2,2,2,2,2,2
"GTF2H2",2,2,2,2,2,2
"CTXN3",1,1,1,1,1,1
"URM1",2,2,2,2,2,2
"STUM",2,2,2,2,2,2
"NECTIN3",2,2,2,2,2,2
"HDHD5",2,2,2,2,2,2
"GIMAP1",2,2,2,2,2,2
"RYK",2,2,2,2,2,2
"USP27X",2,2,2,2,2,2
"RPF2",2,2,2,2,2,2
"CXCR6",2,2,2,2,2,2
"ABCB8",2,2,2,2,2,2
"NDUFAF8",2,2,2,2,2,2
"AC026464.4",2,2,2,2,2,2
"BMP8B",2,2,2,2,2,2
"ZNF593",2,2,2,2,2,2
"NUDT1",2,2,2,2,2,2
"FAM193A",2,2,2,2,2,2
"PTGDS",2,2,2,2,2,2
"TBATA",1,1,1,1,1,1
"KLHL41",2,2,2,2,2,2
"LYRM1",2,2,2,2,2,2
"GPN2",2,2,2,2,2,2
"TMPRSS9",2,2,2,2,2,2
"HMHB1",2,2,2,2,2,2
"GAPVD1",2,2,2,2,2,2
"SNX16",2,2,2,2,2,2
"DNAJC14",2,2,2,2,2,2
"HIST1H2AE",2,2,2,2,2,2
"ING4",2,2,2,2,2,2
"PRKCB",2,2,2,2,2,2
"ATOH8",2,2,2,2,2,2
"MACF1",2,2,2,2,2,2
"RPS28",2,2,2,2,2,2
"MRPL50",2,2,2,2,2,2
"SPCS1",2,2,2,2,2,2
"APOBEC3D",2,2,2,2,2,2
"TSPAN10",2,2,2,2,2,2
"SMTNL2",2,2,2,2,2,2
"METTL1",2,2,2,2,2,2
"SMIM13",2,2,2,2,2,2
"ERBIN",2,2,2,2,2,2
"CLGN",2,2,2,2,2,2
"PTTG1",2,2,2,2,2,2
"EPN3",2,2,2,2,2,2
"GDPD2",2,2,2,2,2,2
"TMEM200B",2,2,2,2,2,2
"NKX2-2",2,2,2,2,2,2
"SLC2A11",2,2,2,2,2,2
"RPS6KB2",2,2,2,2,2,2
"DENR",2,2,2,2,2,2
"SEC16B",2,2,2,2,2,2
"GFPT2",2,2,2,2,2,2
"SLC39A3",2,2,2,2,2,2
"TFR2",2,2,2,2,2,2
"SCN5A",2,2,2,2,2,2
"MSX1",2,2,2,2,2,2
"PDC",2,2,2,2,2,2
"FBXO39",2,2,2,2,2,2
"FKBP9",2,2,2,2,2,2
"PTGIS",2,2,2,2,2,2
"YBX1",2,2,2,2,2,2
"CIZ1",2,2,2,2,2,2
"GADD45GIP1",2,2,2,2,2,2
"ARHGEF9",2,2,2,2,2,2
"ATP13A5",2,2,2,2,2,2
"NUFIP1",2,2,2,2,2,2
"CCSAP",2,2,2,2,2,2
"SLAIN2",2,2,2,2,2,2
"BCAS3",2,2,2,2,2,2
"BLOC1S1",2,2,2,2,2,2
"ABHD18",2,2,2,2,2,2
"CPT1B",2,2,2,2,2,2
"SPRR1A",1,1,1,1,1,1
"GIP",1,1,1,1,1,1
"SLC25A16",2,2,2,2,2,2
"PCCB",2,2,2,2,2,2
"EPM2AIP1",2,2,2,2,2,2
"NOP16",2,2,2,2,2,2
"RPP38",2,2,2,2,2,2
"TM9SF1",2,2,2,2,2,2
"SECISBP2L",2,2,2,2,2,2
"RAB18",2,2,2,2,2,2
"DISP2",2,2,2,2,2,2
"RNF4",2,2,2,2,2,2
"ANKRD33",2,2,2,2,2,2
"RCAN2",2,2,2,2,2,2
"SRRM1",2,2,2,2,2,2
"ZNF486",2,2,2,2,2,2
"TMEM110",2,2,2,2,2,2
"SARS2",2,2,2,2,2,2
"ZNF33A",2,2,2,2,2,2
"C8ORF58",2,2,2,2,2,2
"CCDC28B",2,2,2,2,2,2
"MCOLN2",2,2,2,2,2,2
"NUPR1",2,2,2,2,2,2
"EPPIN",0,0,0,0,0,0
"GJB1",2,2,2,2,2,2
"APBA2",2,2,2,2,2,2
"DCBLD1",2,2,2,2,2,2
"BLCAP",2,2,2,2,2,2
"CEACAM21",2,2,2,2,2,2
"PPP2R3C",2,2,2,2,2,2
"VCAM1",2,2,2,2,2,2
"LY6G6F",2,2,2,2,2,2
"CCNF",2,2,2,2,2,2
"TAS2R10",2,2,2,2,2,2
"FGF17",2,2,2,2,2,2
"GPRIN2",2,2,2,2,2,2
"C15ORF53",2,2,2,2,2,2
"DENND4B",2,2,2,2,2,2
"RBFOX3",2,2,2,2,2,2
"SLC29A2",2,2,2,2,2,2
"IZUMO1",2,2,2,2,2,2
"GBA2",2,2,2,2,2,2
"XPOT",2,2,2,2,2,2
"KIAA1211",2,2,2,2,2,2
"AMY1B",2,2,2,2,2,2
"ACP5",2,2,2,2,2,2
"STX19",2,2,2,2,2,2
"DCP2",2,2,2,2,2,2
"AL139300.1",2,2,2,2,2,2
"DENND1A",2,2,2,2,2,2
"LTN1",2,2,2,2,2,2
"MCF2",2,2,2,2,2,2
"FO681492.1",2,2,2,2,2,2
"ATP6V0E2",2,2,2,2,2,2
"AC007192.1",2,2,2,2,2,2
"TRIM55",2,2,2,2,2,2
"MSS51",2,2,2,2,2,2
"WNT6",2,2,2,2,2,2
"CLEC4A",2,2,2,2,2,2
"SSB",2,2,2,2,2,2
"AC087632.1",2,2,2,2,2,2
"RAB41",2,2,2,2,2,2
"CUX2",0,0,0,0,0,0
"PANK4",2,2,2,2,2,2
"SELENOK",2,2,2,2,2,2
"OXSM",2,2,2,2,2,2
"LRRC71",2,2,2,2,2,2
"FUOM",2,2,2,2,2,2
"PLIN4",2,2,2,2,2,2
"S1PR3",2,2,2,2,2,2
"MALSU1",2,2,2,2,2,2
"SH3RF3",2,2,2,2,2,2
"FSCN1",2,2,2,2,2,2
"ZG16B",2,2,2,2,2,2
"BRAP",2,2,2,2,2,2
"HPD",2,2,2,2,2,2
"KIF4A",2,2,2,2,2,2
"IGLON5",2,2,2,2,2,2
"HOMEZ",2,2,2,2,2,2
"AFTPH",2,2,2,2,2,2
"NDUFA4",2,2,2,2,2,2
"BCAN",2,2,2,2,2,2
"PCDHA13",2,2,2,2,2,2
"PRR3",2,2,2,2,2,2
"KLKB1",2,2,2,2,2,2
"FAAP24",2,2,2,2,2,2
"C4ORF50",2,2,2,2,2,2
"EPHX2",2,2,2,2,2,2
"SPATA5L1",2,2,2,2,2,2
"TMEM240",2,2,2,2,2,2
"AC138811.2",2,2,2,2,2,2
"DNAJC9",2,2,2,2,2,2
"OXLD1",2,2,2,2,2,2
"ADH4",0,0,0,0,0,0
"SDS",2,2,2,2,2,2
"PTPN22",2,2,2,2,2,2
"SFI1",2,2,2,2,2,2
"SRSF12",2,2,2,2,2,2
"TEX11",2,2,2,2,2,2
"PINX1",2,2,2,2,2,2
"KSR2",2,2,2,2,2,2
"OXT",2,2,2,2,2,2
"SPTSSA",2,2,2,2,2,2
"CES1",2,2,2,2,2,2
"BUD31",2,2,2,2,2,2
"KIAA0319L",2,2,2,2,2,2
"RFX1",2,2,2,2,2,2
"STAC3",2,2,2,2,2,2
"SMC5",2,2,2,2,2,2
"TRPV5",2,2,2,2,2,2
"C3ORF14",2,2,2,2,2,2
"ATG101",2,2,2,2,2,2
"PCSK5",2,2,2,2,2,2
"EFNA2",2,2,2,2,2,2
"ANAPC7",2,2,2,2,2,2
"USP28",2,2,2,2,2,2
"GLRX5",2,2,2,2,2,2
"SLC12A8",2,2,2,2,2,2
"ZDHHC15",2,2,2,2,2,2
"KCNK13",2,2,2,2,2,2
"MBLAC1",2,2,2,2,2,2
"TMEM106B",2,2,2,2,2,2
"RSPRY1",2,2,2,2,2,2
"ASB11",2,2,2,2,2,2
"SVOP",2,2,2,2,2,2
"MOV10L1",2,2,2,2,2,2
"LGALS7B",2,2,2,2,2,2
"MTRNR2L1",1,1,1,1,1,1
"TCEAL3",2,2,2,2,2,2
"KRT28",1,1,1,1,1,1
"WDR11",2,2,2,2,2,2
"RWDD2B",2,2,2,2,2,2
"NRG3",2,2,2,2,2,2
"AC010325.1",2,2,2,2,2,2
"MLKL",2,2,2,2,2,2
"GMCL1",2,2,2,2,2,2
"TMSB15A",2,2,2,2,2,2
"STT3B",2,2,2,2,2,2
"SCN9A",2,2,2,2,2,2
"AARD",2,2,2,2,2,2
"ALKBH4",2,2,2,2,2,2
"GUCA2A",2,2,2,2,2,2
"BROX",2,2,2,2,2,2
"OTOF",2,2,2,2,2,2
"SH2D3C",2,2,2,2,2,2
"FXYD2",2,2,2,2,2,2
"AP1S2",2,2,2,2,2,2
"CTDSP1",2,2,2,2,2,2
"TIAF1",2,2,2,2,2,2
"CBLN3",2,2,2,2,2,2
"FAM210A",2,2,2,2,2,2
"MSLNL",1,1,1,1,1,1
"BCCIP",2,2,2,2,2,2
"ZC3H10",2,2,2,2,2,2
"TFAP2C",2,2,2,2,2,2
"AGTPBP1",2,2,2,2,2,2
"CASQ1",2,2,2,2,2,2
"PANK3",2,2,2,2,2,2
"TSEN2",2,2,2,2,2,2
"ARIH2",2,2,2,2,2,2
"KLHL13",2,2,2,2,2,2
"NAGK",2,2,2,2,2,2
"DPM1",2,2,2,2,2,2
"GAD1",2,2,2,2,2,2
"C1QTNF3",2,2,2,2,2,2
"SDHC",2,2,2,2,2,2
"BMP6",2,2,2,2,2,2
"CXCL6",1,1,1,1,1,1
"BRD9",2,2,2,2,2,2
"N4BP2L1",2,2,2,2,2,2
"SLC34A1",2,2,2,2,2,2
"CD164",2,2,2,2,2,2
"HINT2",2,2,2,2,2,2
"HIST1H1A",2,2,2,2,2,2
"HEPHL1",2,2,2,2,2,2
"STK33",2,2,2,2,2,2
"KBTBD6",2,2,2,2,2,2
"KMT2D",2,2,2,2,2,2
"C2ORF71",2,2,2,2,2,2
"ARL6IP1",2,2,2,2,2,2
"CLCNKA",2,2,2,2,2,2
"PHTF2",2,2,2,2,2,2
"NDUFAF4",2,2,2,2,2,2
"CLEC10A",2,2,2,2,2,2
"RAB12",2,2,2,2,2,2
"APOPT1",2,2,2,2,2,2
"SPAG16",2,2,2,2,2,2
"LRRC45",2,2,2,2,2,2
"ETS2",2,2,2,2,2,2
"SIGLEC10",2,2,2,2,2,2
"AC104662.2",2,2,2,2,2,2
"CASQ2",2,2,2,2,2,2
"GALR3",2,2,2,2,2,2
"OTULIN",2,2,2,2,2,2
"PINK1",2,2,2,2,2,2
"CTNND1",2,2,2,2,2,2
"XCL2",2,2,2,2,2,2
"ADAM11",2,2,2,2,2,2
"MED28",2,2,2,2,2,2
"MAGED1",2,2,2,2,2,2
"SUPV3L1",2,2,2,2,2,2
"SLC39A6",2,2,2,2,2,2
"ERICH4",2,2,2,2,2,2
"NOP2",2,2,2,2,2,2
"MED26",2,2,2,2,2,2
"MAB21L2",2,2,2,2,2,2
"NR2F1",2,2,2,2,2,2
"ENTPD7",2,2,2,2,2,2
"PLCB4",2,2,2,2,2,2
"SULT2A1",1,1,1,1,1,1
"MSR1",2,2,2,2,2,2
"PA2G4",2,2,2,2,2,2
"SFMBT2",2,2,2,2,2,2
"CCDC57",2,2,2,2,2,2
"CLN3",2,2,2,2,2,2
"SVIL",2,2,2,2,2,2
"C10ORF90",2,2,2,2,2,2
"QARS",2,2,2,2,2,2
"IFNB1",1,1,1,1,1,1
"ACVRL1",2,2,2,2,2,2
"PTGR2",2,2,2,2,2,2
"REST",2,2,2,2,2,2
"WBP2NL",2,2,2,2,2,2
"LPA",2,2,2,2,2,2
"PARVG",2,2,2,2,2,2
"CCDC124",2,2,2,2,2,2
"HGFAC",2,2,2,2,2,2
"SLC27A1",2,2,2,2,2,2
"ACLY",2,2,2,2,2,2
"ANKRD17",2,2,2,2,2,2
"PSMB11",2,2,2,2,2,2
"IL15",2,2,2,2,2,2
"DHRS4",2,2,2,2,2,2
"HOXD3",2,2,2,2,2,2
"RTL10",2,2,2,2,2,2
"MTX3",2,2,2,2,2,2
"SNRPD2",2,2,2,2,2,2
"GABRE",2,2,2,2,2,2
"IL1B",2,2,2,2,2,2
"EXOC7",2,2,2,2,2,2
"TSSK6",2,2,2,2,2,2
"ACACA",2,2,2,2,2,2
"TPSB2",2,2,2,2,2,2
"B3GNT5",2,2,2,2,2,2
"CARD9",2,2,2,2,2,2
"DCAF13",2,2,2,2,2,2
"SH2D7",2,2,2,2,2,2
"GLUD1",2,2,2,2,2,2
"HOXD10",2,2,2,2,2,2
"DNASE1",2,2,2,2,2,2
"HIST1H2BJ",2,2,2,2,2,2
"HIST1H2AB",2,2,2,2,2,2
"PRPH2",2,2,2,2,2,2
"CASP8AP2",2,2,2,2,2,2
"CTAG2",1,1,1,1,1,1
"RAG2",0,0,0,0,0,0
"RNF215",2,2,2,2,2,2
"ITM2C",2,2,2,2,2,2
"TTN",2,2,2,2,2,2
"TMEM251",2,2,2,2,2,2
"ARR3",2,2,2,2,2,2
"CAPN10",2,2,2,2,2,2
"SLCO1A2",0,0,0,0,0,0
"NOXA1",2,2,2,2,2,2
"PAK6",2,2,2,2,2,2
"TATDN3",2,2,2,2,2,2
"LRIG2",2,2,2,2,2,2
"ACVR2B",2,2,2,2,2,2
"AK5",2,2,2,2,2,2
"NRG4",2,2,2,2,2,2
"CRLS1",2,2,2,2,2,2
"SLC12A1",2,2,2,2,2,2
"SFXN4",2,2,2,2,2,2
"TPSG1",2,2,2,2,2,2
"SERF1B",2,2,2,2,2,2
"EDN3",2,2,2,2,2,2
"GLS",2,2,2,2,2,2
"RASSF7",2,2,2,2,2,2
"KIAA0586",2,2,2,2,2,2
"ZNF521",2,2,2,2,2,2
"AQP2",2,2,2,2,2,2
"COLGALT2",2,2,2,2,2,2
"MOSPD3",2,2,2,2,2,2
"TIAL1",2,2,2,2,2,2
"PRR12",2,2,2,2,2,2
"ZHX1",2,2,2,2,2,2
"AC018630.6",2,2,2,2,2,2
"APOA1",2,2,2,2,2,2
"C16ORF89",2,2,2,2,2,2
"CFAP65",2,2,2,2,2,2
"PARP3",2,2,2,2,2,2
"HOOK3",2,2,2,2,2,2
"C9ORF40",2,2,2,2,2,2
"DPY30",2,2,2,2,2,2
"ZNHIT2",2,2,2,2,2,2
"MZF1",2,2,2,2,2,2
"C1QTNF1",2,2,2,2,2,2
"ROBO2",2,2,2,2,2,2
"FAM110B",2,2,2,2,2,2
"TTC1",2,2,2,2,2,2
"TMED6",2,2,2,2,2,2
